location_name	top_category	latitude	longitude
Super Nails	Personal Care Services	42.867735	-73.929746
Upper Crust	Restaurants and Other Eating Places	42.837061	-73.820235
River Street Market	Restaurants and Other Eating Places	42.737908	-73.68694
Wagatail	Other Miscellaneous Store Retailers	42.911081	-73.877113
Journey United Church of Christ	Religious Organizations	42.623219	-73.844054
Hannaford Supermarkets	Grocery Stores	42.93432	-73.811927
Sava Elegant African Hair Braiding	Personal Care Services	42.67408	-73.782718
Memorial Park	Museums, Historical Sites, and Similar Institutions	42.639135	-73.744598
Heartspace Yoga and Healing Arts Troy Studio	Other Amusement and Recreation Industries	42.731216	-73.691198
Chic Underneath	Clothing Stores	43.0798	-73.785424
Walmart	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.104492	-73.749331
McDonald's	Restaurants and Other Eating Places	42.903536	-73.688028
Gap	Clothing Stores	43.079927	-73.786238
Enterprise Rent-A-Car	Automotive Equipment Rental and Leasing	43.037304	-73.825076
Tips In Toga	Personal Care Services	43.080829	-73.785122
Learning To Know Educational Center Saratoga	Child Day Care Services	43.093603	-73.743528
Car Care Auto Wash	Automotive Repair and Maintenance	42.745562	-73.68354
Dunkin'	Restaurants and Other Eating Places	42.706764	-73.679844
Hawkeye Home Care	Home Health Care Services	42.732531	-73.688415
Advanced Orthotics & Prosthetics	Health and Personal Care Stores	42.754972	-73.619798
Subway	Restaurants and Other Eating Places	42.790373	-73.979556
Stewart's Shops	Grocery Stores	42.78148	-73.958007
Anita M Pietrzak LMT	Personal Care Services	42.894763	-73.91754
Fresh Neighborhood Market	Grocery Stores	42.664445	-73.765939
Central Ave Pharmacy	Health and Personal Care Stores	42.665945	-73.77417
Zion Lutheran Church	Religious Organizations	42.811932	-73.934695
Style Encore	Clothing Stores	42.858124	-73.778541
Imperial Trailer Sales & Service Limited	Automobile Dealers	42.785694	-73.576558
All World Repairs	Automobile Dealers	42.797885	-73.963797
Spa Septic Tank Co	Building Material and Supplies Dealers	43.09877	-73.758686
Twins Deli & Grocery	Restaurants and Other Eating Places	42.662564	-73.763942
Fisher United Methodist Church	Religious Organizations	42.780809	-73.958336
Route 4 Pizzeria	Restaurants and Other Eating Places	42.660181	-73.692738
Jessica Radovic LMT	Personal Care Services	43.110427	-73.770779
Tip Top Nail Spa	Personal Care Services	42.87115	-73.773064
Price Chopper New England	Grocery Stores	42.869726	-73.820914
Modu Sushi	Restaurants and Other Eating Places	42.870893	-73.773062
Platinum Hair Studio	Personal Care Services	42.852399	-73.755443
Freeman's Bridge Sports Inc	Sporting Goods, Hobby, and Musical Instrument Stores	42.835008	-73.931841
Happy Lunch	Restaurants and Other Eating Places	42.750797	-73.682716
Funtown Bounce	Other Amusement and Recreation Industries	42.808299	-73.988418
Blue Jay Tavern	Restaurants and Other Eating Places	42.793885	-73.975193
Pizza Hut	Restaurants and Other Eating Places	43.015939	-73.845325
Remarkable Finish	Personal Care Services	43.080753	-73.786073
Sunoco	Gasoline Stations	42.661774	-73.691577
Top Dog Painters	Automotive Repair and Maintenance	42.826887	-74.042712
Woodcock Preserve	Museums, Historical Sites, and Similar Institutions	42.886471	-73.83098
Hospice	Home Health Care Services	42.808701	-73.913781
Poutre Park	Museums, Historical Sites, and Similar Institutions	42.788669	-73.97565
Central Market Florist	Florists	42.697253	-73.690954
Encounter	Clothing Stores	43.083612	-73.784399
Juracka Park	Museums, Historical Sites, and Similar Institutions	42.774781	-73.964912
Bella Napoli Italian Bakery of Troy	Restaurants and Other Eating Places	42.746808	-73.683659
Burger King	Restaurants and Other Eating Places	42.745816	-73.642327
Batcheller Mansion Inn	Traveler Accommodation	43.075151	-73.785433
Common Crumb	Restaurants and Other Eating Places	42.757402	-73.613755
Rite Aid	Health and Personal Care Stores	42.863916	-73.768326
Bell's Auto Sales & Service	Automotive Repair and Maintenance	42.833118	-73.932194
Baking You Crazy	Restaurants and Other Eating Places	42.642614	-73.743571
Paul Luther Park	Museums, Historical Sites, and Similar Institutions	42.89191	-73.687181
Sake Cafe	Restaurants and Other Eating Places	42.653292	-73.787681
Jeb's Pizza	Restaurants and Other Eating Places	42.736625	-73.675344
Innerwood Gallery	Other Miscellaneous Store Retailers	42.943034	-73.871938
Saratoga County Eoc Inc	Child Day Care Services	43.081209	-73.767241
Saratoga Wine Exchange	Beer, Wine, and Liquor Stores	42.934393	-73.812116
A 1 Precision Plumbing Drain Cleaning	Building Material and Supplies Dealers	42.768376	-73.677206
Recovery Sports Grill	Restaurants and Other Eating Places	42.97416	-73.790644
Speedway	Gasoline Stations	43.098468	-73.749989
Saratoga County Economic Opportunity Council Inc	Child Day Care Services	43.001007	-73.86668
Five Guys	Restaurants and Other Eating Places	42.646805	-73.700254
Adirondack Appliance	Building Material and Supplies Dealers	43.080511	-73.804576
Bubbles Restaurant	Restaurants and Other Eating Places	42.897193	-73.688681
Pizza Hut	Restaurants and Other Eating Places	42.866933	-73.930164
Maple Leaf Child Care Center	Child Day Care Services	42.969946	-73.791176
Beverly's Eatery	Restaurants and Other Eating Places	43.007366	-73.849053
The Closet Shop	Used Merchandise Stores	42.62349	-73.830045
Pastime Legends Video Games	Sporting Goods, Hobby, and Musical Instrument Stores	42.730933	-73.689255
Saratoga Taxi	Sporting Goods, Hobby, and Musical Instrument Stores	43.083322	-73.790561
The Klam'r Tavern and Marina	Restaurants and Other Eating Places	42.796868	-73.761103
Rustic Barn Pub	Restaurants and Other Eating Places	42.793409	-73.648138
Fastenal	Building Material and Supplies Dealers	42.83411	-73.969359
Fastenal	Building Material and Supplies Dealers	42.838424	-73.738807
Market 32	Grocery Stores	42.869265	-73.819729
RMW Automotive	Automotive Repair and Maintenance	42.749401	-73.633712
Saratoga Radiance A Skin & Beauty Bar	Personal Care Services	43.088069	-73.827364
Basic Foods	Health and Personal Care Stores	42.896092	-73.915414
Ace Hardware	Building Material and Supplies Dealers	42.750506	-73.632894
City Nails	Personal Care Services	43.071034	-73.793975
Chrome Food & Spirits	Restaurants and Other Eating Places	42.826127	-73.667133
Pioneer Hills Golf Course	Other Amusement and Recreation Industries	43.016954	-73.954628
Next Generation Roofing	Home Health Care Services	42.892058	-73.772946
Coumba Braiding Salon	Personal Care Services	42.663604	-73.771762
Convent of Mercy	Religious Organizations	42.656937	-73.802505
Christian Church Disciples of Christ	Religious Organizations	42.71095	-73.668708
Saratoga Karate	Other Amusement and Recreation Industries	43.098369	-73.771225
World Class Gymnastics Academy	Other Amusement and Recreation Industries	42.858616	-73.777313
The Hideaway	Restaurants and Other Eating Places	42.980659	-73.730922
Conscious Movements	Other Amusement and Recreation Industries	42.731344	-73.687865
Sandella's Flatbread Café	Restaurants and Other Eating Places	42.73017	-73.677643
Barney Road Golf Course	Other Amusement and Recreation Industries	42.847643	-73.807327
Schenectady Natural Health Connection	Grocery Stores	42.814341	-73.930133
Stewart's Shop 258	Gasoline Stations	42.903226	-73.690029
Backyard BBQ	Restaurants and Other Eating Places	42.825827	-73.963234
Halal Express Chicken And Gyro	Restaurants and Other Eating Places	42.666794	-73.771195
Congregation Beth Emeth	Religious Organizations	42.646906	-73.783911
Dunkin'	Restaurants and Other Eating Places	42.62697	-73.818768
Willow Marsh Farm	Specialty Food Stores	42.970276	-73.923962
Solar Nails	Personal Care Services	42.743445	-73.643153
Edible Arrangements	Office Supplies, Stationery, and Gift Stores	43.103672	-73.747243
Sub King	Restaurants and Other Eating Places	42.903275	-73.687413
JMR Auto	Automotive Repair and Maintenance	42.584034	-73.739216
Jim's Sunoco	Gasoline Stations	42.801524	-73.958886
In Style Salon	Personal Care Services	42.818346	-73.913578
CAPITALAND MOTORS INC	Automobile Dealers	42.852711	-73.942673
Duo Modern Japanese Cuisine & Hibachi	Restaurants and Other Eating Places	43.072663	-73.78832
First Congregational Church	Religious Organizations	42.654134	-73.785966
Olde Saratoga Miniature Golf	Other Amusement and Recreation Industries	43.111206	-73.769907
Eastside Inn Victorian Bed & Breakfast	Traveler Accommodation	42.708907	-73.663563
Revive Hair And Skin	Personal Care Services	43.03901	-73.790897
Dunkin'	Restaurants and Other Eating Places	42.837092	-73.935145
Marybeth's School Of Driving	Used Merchandise Stores	43.011209	-73.850357
Childtime Learning Centers	Child Day Care Services	42.630745	-73.811936
Patricelli's Deli & Catering	Restaurants and Other Eating Places	42.723054	-73.693617
Woody's Barbershop	Personal Care Services	43.07563	-73.787374
Fruit Loop	Restaurants and Other Eating Places	42.858771	-73.778094
Golf World 29 West	Other Amusement and Recreation Industries	43.07581	-73.867892
Liberty Travel	Travel Arrangement and Reservation Services	43.102315	-73.739329
Messiah Lutheran Church ELCA	Religious Organizations	42.785075	-73.970576
Number 2 A Dragon	Restaurants and Other Eating Places	42.739965	-73.656506
Soave Faire	Sporting Goods, Hobby, and Musical Instrument Stores	43.082665	-73.785358
American Eagle Outfitters	Clothing Stores	43.102401	-73.737107
Brooklyn Attitude Hair and Body	Personal Care Services	43.111043	-73.770816
Saratoga Cycling Studio LLC	Other Amusement and Recreation Industries	43.081849	-73.784921
Snowman	Restaurants and Other Eating Places	42.772515	-73.674542
Champs Sports	Sporting Goods, Hobby, and Musical Instrument Stores	42.808306	-73.988564
The Mission Community Church	Religious Organizations	42.86663	-73.772822
Pier 1 Imports	Furniture Stores	43.107745	-73.739783
Tyler Street Park	Museums, Historical Sites, and Similar Institutions	42.71127	-73.694075
333 Cafe	Restaurants and Other Eating Places	42.623515	-73.829579
Longfellows Inn	Traveler Accommodation	43.061453	-73.72853
Mancuso's Luncheonette	Restaurants and Other Eating Places	42.627735	-73.80968
Oriental Spa	Personal Care Services	43.011228	-73.850363
Prime Group Holdings	Lessors of Real Estate	43.080616	-73.789032
West Mall Ofc Plaza	Lessors of Real Estate	42.682097	-73.787588
Subway	Restaurants and Other Eating Places	43.104471	-73.748616
Unagi Sushi	Restaurants and Other Eating Places	42.729088	-73.689276
Youthful Trends	Personal Care Services	42.82603	-73.734691
The Palette Cafe	Restaurants and Other Eating Places	43.083954	-73.784823
Sunoco	Gasoline Stations	42.624499	-73.827412
St Nicholas Ukrainian Orthodox Church	Religious Organizations	42.717171	-73.693055
Victory Baptist Church	Religious Organizations	42.902313	-73.960783
Capitaland Subaru	Automobile Dealers	42.853245	-73.942149
Madison Avenue Bapt Church	Religious Organizations	42.661976	-73.783581
Nighthawks	Restaurants and Other Eating Places	42.730876	-73.687945
Subway	Restaurants and Other Eating Places	42.841696	-73.944126
Balance Massage Studio	Personal Care Services	42.623744	-73.827693
Lynn's Uptown Sports Tavern	Restaurants and Other Eating Places	42.677402	-73.796485
Compliments To the Chef	Home Furnishings Stores	43.082834	-73.787406
Home Defenders	Home Health Care Services	42.834177	-73.72588
Take It To The Bank	Sporting Goods, Hobby, and Musical Instrument Stores	42.790699	-73.982166
Furniture House	Furniture Stores	43.035903	-73.713935
Mountain Ridge Adventure	Restaurants and Other Eating Places	42.910192	-74.038759
The Low Beat	Restaurants and Other Eating Places	42.665528	-73.77296
Rite Aid	Health and Personal Care Stores	43.10071	-73.74524
Dunkin'	Restaurants and Other Eating Places	42.802331	-73.956607
I Love NY Pizza	Restaurants and Other Eating Places	43.010262	-73.850108
Blue Sky Music Studios	Sporting Goods, Hobby, and Musical Instrument Stores	42.62351	-73.83476
Icarus Furniture	Furniture Stores	42.727723	-73.689657
Our Redeemer Lutheran Church of Scotia	Religious Organizations	42.826477	-73.96868
St Peter's Hospital	Home Health Care Services	43.090601	-73.792583
The Young Men's Christian Association Of The Capital District	Child Day Care Services	42.817868	-73.784109
Jimmy's Luncheonette	Restaurants and Other Eating Places	42.728639	-73.69029
Lucky Corner	Restaurants and Other Eating Places	42.725922	-73.691229
Stewarts	Restaurants and Other Eating Places	42.864199	-73.762188
Regular's Liquor Cabinet	Beer, Wine, and Liquor Stores	42.886433	-73.92549
Yana Yoga	Other Amusement and Recreation Industries	42.968349	-73.797556
Hallmark Cards	Office Supplies, Stationery, and Gift Stores	42.62744	-73.81094
Ridgefield Park	Museums, Historical Sites, and Similar Institutions	42.660011	-73.787944
Valvoline	Automotive Repair and Maintenance	42.864007	-73.770087
FleetPride	Automotive Repair and Maintenance	42.705364	-73.715293
Details Hair Studio	Personal Care Services	42.881085	-73.774563
The Social Club Salon	Personal Care Services	42.73999	-73.656608
Weight Watchers	Personal Care Services	42.624148	-73.820352
Infinite Care	Child Day Care Services	42.667858	-73.77007
Collar City Athletics	Other Amusement and Recreation Industries	42.755721	-73.676445
Freihofer Chas Baking	Bakeries and Tortilla Manufacturing	42.672647	-73.771721
Nott St Auto Service	Automotive Repair and Maintenance	42.820264	-73.926111
Lombardo's Automotive Center	Automotive Repair and Maintenance	42.654698	-73.772841
Great Beginnings	Personal Care Services	42.770179	-73.675927
Clifton Country Car Wash	Automotive Repair and Maintenance	42.866349	-73.776808
Sherwin-Williams	Building Material and Supplies Dealers	42.865083	-73.776744
Dunkin'	Restaurants and Other Eating Places	43.100133	-73.74871
Buqa Pizza	Restaurants and Other Eating Places	42.783833	-73.655278
Beauty Lash	Personal Care Services	42.798768	-73.963242
Iannuccillo Anthony Dr Optmtrst	Health and Personal Care Stores	42.916234	-73.806096
Belisama Bodyworks	Personal Care Services	43.081245	-73.788619
Route Eighty Seven Donuts	Grocery Stores	42.818518	-73.771812
True Value Hardware	Building Material and Supplies Dealers	42.693027	-73.817425
New Scotland Elementary	Child Day Care Services	42.65417	-73.792676
Leading Concrete Solutions	Building Material and Supplies Dealers	42.704234	-73.650726
Metro Mike Trading & Cycle	Automobile Dealers	42.673018	-73.737105
Maple Leaf Childcare Center	Child Day Care Services	42.995327	-73.790504
Sunoco	Gasoline Stations	42.726049	-73.681306
Best Hunan Chinese Take Out	Restaurants and Other Eating Places	43.048185	-73.845245
Dunkin'	Restaurants and Other Eating Places	43.07486	-73.787652
Purebred Athletics	Other Amusement and Recreation Industries	42.867649	-73.754666
Holy Serenity Church of God in Christ	Religious Organizations	42.757335	-73.681093
Valvoline	Automotive Repair and Maintenance	42.738284	-73.672145
J & J Enterprise	Automobile Dealers	43.091424	-73.833095
Hoffman's Car Wash	Automotive Repair and Maintenance	43.023731	-73.837359
Bob Karl's Sales & Service	Automotive Repair and Maintenance	42.744806	-73.682442
Impressions of Saratoga	Office Supplies, Stationery, and Gift Stores	43.080674	-73.785366
Regal Nails Salon & Spa	Personal Care Services	42.841747	-73.943984
Stewart's Shops	Grocery Stores	42.836806	-73.821101
Swedish Hill Farm and Spa	Personal Care Services	43.034699	-73.774385
Ebabil Photo & Video	Consumer Goods Rental	42.652809	-73.76887
Saratoga Regional Young Men's Christian Association	Child Day Care Services	43.124879	-73.745813
Subway	Restaurants and Other Eating Places	42.628311	-73.812493
Holiday Inn Express	Traveler Accommodation	42.8681	-73.774082
Monro	Automotive Repair and Maintenance	43.069695	-73.788184
MORRIS FORD INC	Automobile Dealers	42.919752	-73.884813
Spa City Farmers' Market	Specialty Food Stores	43.064618	-73.790422
Coffee Planet	Restaurants and Other Eating Places	43.003762	-73.848633
Derubertis Auto Service & Sales	Automotive Repair and Maintenance	42.767241	-73.676992
Tommy's Pizza	Restaurants and Other Eating Places	42.748971	-73.567995
HealthPlex Fitness Center	Other Amusement and Recreation Industries	42.859875	-73.763912
15 Love	Other Amusement and Recreation Industries	42.669259	-73.78444
Accents Gifts Decor and More	Office Supplies, Stationery, and Gift Stores	42.977553	-73.790336
Family Vision Care Center	Health and Personal Care Stores	43.084294	-73.771497
A Perfect Placement	Home Furnishings Stores	42.967719	-73.699624
By the Bottle Shop	Health and Personal Care Stores	43.079782	-73.785223
Sunoco	Gasoline Stations	42.868894	-73.933287
Gusto's Pizza	Restaurants and Other Eating Places	42.628388	-73.8125
Troy Savings Bank Music Hall	Motion Picture and Video Industries	42.730312	-73.691406
Accu Care Home Health Svces Inc	Home Health Care Services	42.639519	-73.74498
Clifton Park Center	Lessors of Real Estate	42.857855	-73.779316
Spring Street Deli & Pizzeria	Restaurants and Other Eating Places	43.078514	-73.778872
Monroe Clayworks	Other Miscellaneous Store Retailers	42.718262	-73.698498
SteakChop	Grocery Stores	43.008601	-73.850409
Schenectady Auto Service	Automotive Repair and Maintenance	42.834511	-73.918003
Sunoco	Gasoline Stations	42.704461	-73.689166
Smokers Choice	Other Miscellaneous Store Retailers	42.738006	-73.67642
All Phase Cable	Electronics and Appliance Stores	42.817588	-73.707883
Brunswick Greens	Other Amusement and Recreation Industries	42.754223	-73.615909
Goodway Gourmet	Bakeries and Tortilla Manufacturing	42.737902	-73.680768
Minogue's Beverage Center	Beer, Wine, and Liquor Stores	42.964874	-73.790608
Olympia Sports	Sporting Goods, Hobby, and Musical Instrument Stores	42.86002	-73.783501
Brown's Archery Shop	Sporting Goods, Hobby, and Musical Instrument Stores	42.820806	-73.930359
Starbucks	Restaurants and Other Eating Places	43.101239	-73.745351
VENT Studio	Other Amusement and Recreation Industries	43.078964	-73.78644
New Image Hair Fashions	Personal Care Services	42.739373	-73.657936
Weight Watchers	Personal Care Services	42.860247	-73.935674
Computer Science	Electronics and Appliance Stores	42.697996	-73.725127
Panera Bread	Restaurants and Other Eating Places	42.729169	-73.679041
Bobrow Dstrbtng	Specialty Food Stores	42.868174	-73.746631
O'Slattery's Irish Restaurant & Pub	Restaurants and Other Eating Places	42.623539	-73.828363
Planet Fitness	Other Amusement and Recreation Industries	43.102734	-73.738497
Box Frites	Restaurants and Other Eating Places	43.073989	-73.767997
School's Out Inc Elsmere Elementary	Child Day Care Services	42.627599	-73.82051
American Auto & Plate Glass	Automobile Dealers	42.678228	-73.788778
Spot Coffee Cafe	Restaurants and Other Eating Places	43.082125	-73.78806
Quarters	Restaurants and Other Eating Places	43.070077	-73.794746
The Lionheart Pub	Beverage Manufacturing	42.652525	-73.768443
Rite Aid	Health and Personal Care Stores	42.634488	-73.74546
The Welding Guy's	Other Motor Vehicle Dealers	42.679756	-73.73207
Sprinkles Kids Spa	Health and Personal Care Stores	42.852588	-73.755759
Stewart's Shops	Grocery Stores	42.824927	-73.708142
Gristmill Antique Center	Used Merchandise Stores	42.8123	-73.535702
Halfmoon Sports Complex	Other Amusement and Recreation Industries	42.847496	-73.754418
CITGO	Gasoline Stations	42.635103	-73.746199
Acap Hackett Boulevard Head Start	Child Day Care Services	42.646106	-73.777881
Moe's Southwest Grill	Restaurants and Other Eating Places	42.645116	-73.698704
Stewart's Shops	Grocery Stores	42.880303	-74.039292
Bentley's Tavern	Restaurants and Other Eating Places	42.970595	-73.790208
Church Of Jesus Christ N Y Utica	Religious Organizations	43.012253	-73.869704
Sunnyview Hospital And Rehabilitation Center	General Medical and Surgical Hospitals	42.8204	-73.916249
Saratoga County Economic Opportunity Council Inc	Child Day Care Services	42.872463	-73.764216
Mantra Wellness Therapeutic Massage	Personal Care Services	42.846633	-73.757817
Starbucks	Restaurants and Other Eating Places	42.857089	-73.771908
Burn Boot Camp	Other Amusement and Recreation Industries	42.872934	-73.774539
Hoffman Development Corp	Automotive Repair and Maintenance	42.858874	-73.764871
June's Restaurant	Restaurants and Other Eating Places	42.64118	-73.740214
Jenny Spa Asian Bodywork	Personal Care Services	42.855757	-73.782614
North Pier Marina	Other Motor Vehicle Dealers	43.055699	-73.72249
All Tech Automotive	Automotive Repair and Maintenance	42.993913	-73.850221
Darn Good Yarn	Clothing Stores	42.867792	-73.753426
Dog Haus	Restaurants and Other Eating Places	42.861657	-73.784372
Judy's Beauty Salon	Personal Care Services	42.691741	-73.68621
Mike And Ice	Restaurants and Other Eating Places	42.690055	-73.725531
Michael's Hair Studio	Personal Care Services	42.790868	-73.967388
New Beijing	Restaurants and Other Eating Places	42.785094	-73.673201
Needle Wurks	Personal Care Services	43.077282	-73.789498
Gavin Park	Museums, Historical Sites, and Similar Institutions	43.119454	-73.748115
Dock Brown's	Restaurants and Other Eating Places	42.985951	-73.742915
Uncommon Grounds	Restaurants and Other Eating Places	42.859932	-73.781442
113 Holland Ave Albany Ny	Restaurants and Other Eating Places	42.651696	-73.772452
Ballston Area Community Center Inc	Child Day Care Services	43.003593	-73.846775
Fu Sing Chinese Restaurant	Restaurants and Other Eating Places	42.786821	-73.970406
The Gbox	Other Amusement and Recreation Industries	42.869758	-73.822531
Tony's Broadway Auto Repr	Gasoline Stations	42.795235	-73.972288
Matrazzo Florist	Florists	42.911075	-73.69022
Jiff E Mart	Gasoline Stations	42.681344	-73.690065
McKay Family Automotive	Automotive Repair and Maintenance	42.729026	-73.687794
Ska Spa LLC	Personal Care Services	43.086307	-73.816183
Bath & Body Works	Health and Personal Care Stores	43.102025	-73.73725
Antioch Fellowship Christian Center	Religious Organizations	42.645706	-73.736947
Doheny Oil	Gasoline Stations	43.019927	-73.842281
Hillcroft Stables	Office Supplies, Stationery, and Gift Stores	42.816727	-74.087834
American Auto	Automotive Repair and Maintenance	43.078744	-73.807118
Rusty Nail	Restaurants and Other Eating Places	42.877818	-73.773698
Mazzone Catering	Restaurants and Other Eating Places	42.895743	-73.78664
Starbucks	Restaurants and Other Eating Places	42.86122	-73.77898
Cole's Collision Center of Clifton Park	Automotive Repair and Maintenance	42.854956	-73.759473
CITGO	Gasoline Stations	42.800958	-73.959179
Great Off Leash Dog Training	Other Personal Services	42.951738	-73.838273
Pure Day Spa	Personal Care Services	42.863997	-73.766343
Testo's	Restaurants and Other Eating Places	42.700486	-73.653079
Mario's pizza & pasta	Restaurants and Other Eating Places	42.97509	-73.790346
Mrs Marva's Childcare Program Llc	Child Day Care Services	42.678112	-73.777959
Crossroads Center For Children	Child Day Care Services	42.786315	-73.982551
RIDHA Med Spa & Laser Center	Personal Care Services	43.080432	-73.788442
Saratoga 5 Points Market & Deli	Grocery Stores	43.074033	-73.781141
Thai Orchid	Restaurants and Other Eating Places	42.638212	-73.74618
Adirondack Candle Company	Other Miscellaneous Store Retailers	42.910035	-73.876389
Supernal Pet Motel	Other Personal Services	42.830837	-73.669689
Verdile's Restaurant	Restaurants and Other Eating Places	42.775109	-73.676808
Marino's Pizza	Restaurants and Other Eating Places	43.075719	-73.790351
534 Bistro	Restaurants and Other Eating Places	43.085622	-73.783311
Elixir 16	Beer, Wine, and Liquor Stores	42.729948	-73.6921
Sunoco	Gasoline Stations	42.73968	-73.678197
Planet Fitness	Other Amusement and Recreation Industries	42.857546	-73.778364
The Grapevine Fine Wine and Liquors	Beer, Wine, and Liquor Stores	43.099634	-73.741699
Layla Pizza and Falafel	Restaurants and Other Eating Places	42.657283	-73.80319
Danker Florist	Florists	42.674093	-73.783534
The Whistling Kettle	Restaurants and Other Eating Places	43.002778	-73.849573
Kaddo Auto Sales	Automotive Repair and Maintenance	42.736148	-73.675345
Domino's Pizza	Restaurants and Other Eating Places	42.967267	-73.790588
Los Pancho's	Restaurants and Other Eating Places	42.627435	-73.812284
Price Chopper New England	Grocery Stores	43.102657	-73.742474
Applebee's	Restaurants and Other Eating Places	43.102204	-73.747594
Speedway	Gasoline Stations	42.781021	-73.956679
Saratoga Regional Young Men's Christian Association	Child Day Care Services	43.082786	-73.778025
Iron Roost	Restaurants and Other Eating Places	43.00275	-73.849947
Bricks Barber Shop	Personal Care Services	42.658969	-73.765635
The Downtowner	Traveler Accommodation	43.081837	-73.786059
One Dollar Deals	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.679474	-73.792085
Legally Bronzed Tanning	Personal Care Services	42.837791	-73.737625
Barrymore's Wine & Spirits	Beer, Wine, and Liquor Stores	43.05177	-73.720962
Saratoga County Economic Opportunity Council Inc	Child Day Care Services	43.073533	-73.799465
Hair & Beyond	Personal Care Services	42.826309	-73.964193
Saratoga Strike Zone	Other Amusement and Recreation Industries	43.073693	-73.789468
H&V Collision Center	Automotive Repair and Maintenance	42.859464	-73.775852
ALDI	Grocery Stores	42.873357	-73.931401
Goodwill Industries	Used Merchandise Stores	42.743739	-73.643615
Delmar Full Gospel Church	Religious Organizations	42.609752	-73.817728
Dunkin'	Restaurants and Other Eating Places	42.738565	-73.673532
Smith R L Sales	Automotive Repair and Maintenance	42.58401	-73.739202
Swineburne Park	Museums, Historical Sites, and Similar Institutions	42.67127	-73.777522
The Point Cafe	Restaurants and Other Eating Places	42.795542	-73.962321
Route Fore Golf Center	Other Amusement and Recreation Industries	42.668047	-73.68933
Henry Loves Betty	Other Personal Services	42.653089	-73.769281
Sal's Quality Market	Grocery Stores	42.787817	-73.970753
Believers Fellowship Center	Religious Organizations	42.866612	-73.94856
Pizza Hut	Restaurants and Other Eating Places	42.645162	-73.701069
Big Dave's BBQ	Restaurants and Other Eating Places	42.669244	-73.689525
Miracle Nails and Spa	Personal Care Services	42.728074	-73.68739
Pirate's Hide Out	Other Amusement and Recreation Industries	42.837047	-73.735244
St Luke's Episcopal Church	Religious Organizations	42.899448	-73.72256
Mohawk Grocery & Deli	Grocery Stores	42.820399	-73.928463
James and Sons Tobacconists	Other Miscellaneous Store Retailers	43.080468	-73.78555
First Church of Christ Scientist	Religious Organizations	42.811874	-73.922688
Mia Fresco	Restaurants and Other Eating Places	42.686833	-73.729297
Smokers Paradise	Other Miscellaneous Store Retailers	42.873167	-73.774535
Risotto	Restaurants and Other Eating Places	42.674991	-73.748899
Denny's	Restaurants and Other Eating Places	42.814423	-73.933803
H2O Plumbing & Heating	Building Material and Supplies Dealers	42.794441	-73.974489
Dunkin'	Restaurants and Other Eating Places	42.854185	-74.009531
Five Corners Atlantic	Gasoline Stations	42.790228	-73.981179
Fun Services	Sporting Goods, Hobby, and Musical Instrument Stores	42.971911	-73.836337
Mint Auto Detailing	Automotive Repair and Maintenance	42.97191	-73.836359
Ocean State Job Lot	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.869092	-73.82226
Dunn Memorial Bridge	Museums, Historical Sites, and Similar Institutions	42.643153	-73.747333
Capital Home Registered Nursing Service	Home Health Care Services	43.112961	-73.737729
CrossFit	Other Amusement and Recreation Industries	43.029027	-73.854023
Chabad Center	Religious Organizations	43.081931	-73.780061
Stewart's Shops	Grocery Stores	42.903225	-73.79643
Oliver's Cafe	Restaurants and Other Eating Places	42.847518	-73.942678
Exchange Tv	Electronics and Appliance Stores	42.60641	-73.721846
Walter S Pratt & Sons	Building Material and Supplies Dealers	42.633473	-73.744275
Whispering Pines Executive Golf Course	Other Amusement and Recreation Industries	42.764133	-73.958152
Lansingburgh Cafe	Restaurants and Other Eating Places	42.770117	-73.675639
Dunkin'	Restaurants and Other Eating Places	42.790241	-73.978879
Mobil	Gasoline Stations	42.824767	-73.960508
Dollar General	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.834267	-73.96944
McDonald's	Restaurants and Other Eating Places	42.782634	-73.696252
Hampton	Traveler Accommodation	42.865521	-73.778363
Sunoco	Gasoline Stations	42.639072	-73.745593
Drobneck Concrete	Building Material and Supplies Dealers	42.787232	-73.651987
Best Eyebrows Threading Waxing and Henna Tattoo	Personal Care Services	42.808208	-73.988572
Seton Health	Personal Care Services	42.868723	-73.777921
Cutting Edge Martial Arts	Other Amusement and Recreation Industries	43.070301	-73.794385
The Young Men's Christian Association Of The Capital District	Child Day Care Services	42.858831	-73.788892
JoeyBarber Cutz & Trendz Barbershop	Personal Care Services	42.659704	-73.779964
Sally Beauty Supply	Health and Personal Care Stores	42.744674	-73.640826
Shooting Stars Childcare Inc	Child Day Care Services	42.871387	-73.819573
Smashburger	Restaurants and Other Eating Places	43.091592	-73.771235
Christ Church of the Hills	Religious Organizations	42.821067	-74.069188
Dunkin'	Restaurants and Other Eating Places	42.781343	-74.028957
Christ the Saviour Orthodox Church of Saratga Cnty	Religious Organizations	43.024689	-73.856825
Neil's Barbershop	Personal Care Services	42.618175	-73.732664
Troy Healing Arts	Other Amusement and Recreation Industries	42.71555	-73.668139
Starbucks	Restaurants and Other Eating Places	42.646337	-73.697259
The Dead Presidents Lounge	Personal Care Services	42.665852	-73.792379
