occupation	latitude	longitude	zipcode
Sindy's_Nails	B	40.913811	-73.808222
Mancino_Custom_Tailors	C	40.932167	-73.759624
MAZDA_OF_NEW_ROCHELLE	C	40.917116	-73.769414
TuttaBella_Trattoria	B	40.973405	-73.80347
Sycamore_Park	B	40.902302	-73.795333
C_&_C_Auto_Repair	D	40.90552	-73.793309
True_ChampionZ_Martial_Arts	B	40.947005	-73.794298
Ardsley_Orthodontics	A	40.987838	-73.825144
Behr_Insurance	C	40.916135	-73.770324
Cafe_Alaia	B	40.987175	-73.809823
Eden_French_Speaking_Seventh_Day_Adventist_Church	A	40.909662	-73.790969
Halstead_Station	C	40.910375	-73.783572
Northwell_Health_GoHealth_Urgent_Care	A	40.948669	-73.792232
Tutoring_Solutions_Learning_Center	A	40.946406	-73.795176
Generations_Auto_Body	D	40.902473	-73.791275
Andersons_Larchmont	C	40.932135	-73.757714
High_Ridge_Books	C	40.951708	-73.769753
Willow_Towers	B	40.898234	-73.778647
Authentic_Cafe	B	40.911062	-73.779645
Carol_E_Tetenbaum_MD	B	40.97577	-73.802586
Weiman_Park	B	40.895804	-73.806931
Ganz_Gene_MD	A	40.942065	-73.754985
Robert_A_Horowitz_DDS	A	40.988317	-73.807137
Hyler_Irene_G_Dr_MD	A	41.016353	-73.78748
Personal_Care_Dental_of_Westchester	A	41.006064	-73.81192
Capital_One	C	40.973786	-73.803218
Thomas_E_Lundy_DMD	A	40.988283	-73.806716
Scarsdale_Community_Bapt_Church	A	40.988832	-73.80579
Sakura_Sushi	B	40.984624	-73.777743
Amari_Clinic_Westchester	A	41.006093	-73.811892
Immaculate_Heart_of_Mary_Church	A	40.9817	-73.79926
Subway	B	40.907438	-73.784166
WholesalePhoneAccessories	C	40.913926	-73.77784
Bosch_Service	D	40.976965	-73.803906
Charismatic_Renewal_Ofc_Archdiocese_of_New_York	A	40.981177	-73.798592
HomeGoods	C	40.890965	-73.821051
Paper_Source	C	40.971173	-73.806528
808_Social	B	40.9772	-73.803195
The_Nook_Eatery	B	40.915078	-73.77223
Gary_M_Scharoff_DDS	A	40.944979	-73.794799
CubeSmart	C	40.916847	-73.780413
Parkway_Coffee_Shop	B	40.989542	-73.807614
Score_Education_Centers	A	41.006064	-73.809955
Young_At_Art_Workshop_Inc	C	40.986962	-73.824141
Dunkin'	B	40.918094	-73.767633
Ainslie	A	40.924329	-73.759238
Shake_Rattle_&_Roll_Music	C	40.908476	-73.81135
Horizon_Capital_Research	A	40.937383	-73.762277
Rug_Cleaner_Scarsdale	D	40.987757	-73.808283
Sally_Beauty_Supply	A	40.891964	-73.821257
Huguenot_Nursery_School	A	40.895322	-73.805698
New_Elegant_Nail_&_Spa	B	40.931993	-73.759328
Manor_Auto_Service_Center	C	40.887402	-73.791271
Unitel_Verizon_Wireless_Premium_Retailer	C	40.979579	-73.801604
Saltzstein_Sylvia_PHD	A	41.015827	-73.78664
914_Training_Center	B	41.010942	-73.808004
Lisa's_Nail_&_Spa	B	40.908174	-73.779662
Westchester_Center_For_Dermatology	A	40.989378	-73.807247
Pelham_Lube	D	40.891592	-73.817621
Scarsdale_Senior_High_School	A	40.994881	-73.792929
Landmark_Realty_Capital	A	40.970859	-73.804703
GoGreek	B	40.912436	-73.808833
A_Little_Nibble	B	40.902061	-73.78919
A_T_Becker_&_Associates	A	40.984968	-73.81039
Chabad_Pelham	A	40.914775	-73.805403
Mamaroneck_Acupuncture_Oriental_Healthcare	A	40.926125	-73.753568
Pechman_Paul_MD	A	40.986406	-73.775601
New_Day_Vitality_Psychotherapy	A	40.9305	-73.762278
Joey's_Delicatessen	B	40.915147	-73.77212
Scarsdale_Chateaux	A	40.991444	-73.806707
Jmw_Group	C	40.931661	-73.760353
Pelham_Manor	C	40.892284	-73.819795
Three_Goms	C	40.930407	-73.762081
North_Avenue_Getty	C	40.91563	-73.784591
Lash_to_Lens	A	40.908824	-73.780155
Scarsdale_Agency	C	40.987771	-73.808268
MOOYAH	B	40.93187	-73.760066
Sunoco	C	40.908344	-73.811526
Merlos_Auto_Detailing	D	40.92394	-73.758674
Westchester_Taco_Grill	B	40.925683	-73.788889
Sills_Lester_B_DVM	A	40.993142	-73.82157
E_Trade	A	41.006652	-73.810183
La_Tapatia_Deli	B	40.909825	-73.789578
State_Farm	C	40.923109	-73.788031
Safeway_Towing_&_Haulage	C	40.928236	-73.769463
Scarsdale_Bone_And_Joint_Specialists	A	40.988351	-73.807092
United_States_Postal_Service_(USPS)	C	41.007051	-73.811216
Larchmont_Family_Practice	A	40.933208	-73.7584
Select_Insurance_Agency	C	40.979543	-73.801461
Seely_Place_School	A	40.994496	-73.81662
Kumon_Institute_of_Education	A	40.921172	-73.787167
LIT_Sports_Lounge_&amp_Grill	B	40.910579	-73.781762
AAMCO_Transmissions	D	40.914944	-73.771231
Badger_Sports_Club	B	40.948143	-73.756177
Cindy_By_Nature	B	40.943875	-73.757692
Denise_Delph_LCSW	A	40.913317	-73.789419
Achieve_Martial_Arts	B	41.002259	-73.813636
St_John's_Church	A	40.919932	-73.750415
Harbour_House_Coffee_Shop	B	40.932396	-73.759599
Sweet_Spice	B	40.916206	-73.785526
Acupuncture_New_Rochelle	A	40.905846	-73.78709
Skinny_Buddha_Organic_Cafe	B	40.989149	-73.809336
Danny's_Cycles_Scarsdale	C	41.000092	-73.814637
Chili_Dog_Restaurant	B	40.912773	-73.783124
Mobil	C	40.924028	-73.787413
Rinconcito_Luncheonette	B	40.911709	-73.77759
B_N_Auto	C	40.908635	-73.7939
American_Laser_Center	A	40.988989	-73.808968
Scarsdale_Fresh_&_Natural	C	40.987155	-73.809811
Pension_Maxima_Investment_Advisory	A	40.994821	-73.829454
Carvel	B	40.914263	-73.793774
Bank_of_America	C	40.89685	-73.804845
Pine_Brook_Fitness	B	40.91778	-73.776996
Alpiar_&_Papa_Insurance_Agency	C	40.931201	-73.761761
Pelham_Gourmet_Deli_&_Catering	C	40.890423	-73.817488
Katz_Russell_Dr_Vet	A	40.915386	-73.808834
Teicher_Stuart	A	40.978759	-73.806138
Gottlieb_Educational_Associates	A	40.932834	-73.749343
Fidelity_Capital	C	40.933799	-73.74784
Pedro_Sanchez_Cycling	C	40.901488	-73.788189
Cws_Larchmont	C	40.933146	-73.759087
Alfa_Romeo_of_Larchmont	C	40.930353	-73.750672
Pelham_Dental	A	40.896042	-73.804704
The_Redeemed_Christian_Church_of_God	A	40.914388	-73.785016
Chugger's	B	40.9106	-73.781819
Dino_M_DeFilippis_DDS	A	40.913309	-73.789438
Primerica	A	40.909396	-73.779961
Heisler_Laura_Dr_Chirprctr	A	40.961466	-73.778875
Premiere_Audiology	A	40.929778	-73.7504
Rob's_Automotive	D	40.922923	-73.762175
William_B_Ward_Elementary_School	A	40.955939	-73.783641
Eden_Wok	B	40.946948	-73.795511
Scarsdale_Physical_Therapy	A	40.979077	-73.807488
Canzius_Tax_Consultant	A	40.912501	-73.781519
Lenny's_Seafood_and_Steakhouse	B	40.930463	-73.749885
Beauty_Bar_Lounge	B	40.931236	-73.760991
Sutton_Park_Center_For_Nursing_&_Rehabilitation	B	40.914652	-73.78617
New_Rochelle_Radiology	A	40.913074	-73.79071
Encore_Esports	C	40.907689	-73.782727
Marilyn_Tucker_Viselli_MS_RD_CDN	A	40.913087	-73.790624
Gibraltar_Financial	C	40.935393	-73.756322
Westchester_Torah_Academy	A	40.965648	-73.780254
Salon_De_Voeu	B	40.987038	-73.809826
Starlite_II	B	40.908563	-73.782334
St_Pius_X_Church	A	40.989086	-73.766479
Gulf_Oil	C	40.930184	-73.750057
Restaurant_Tecalitlan	B	40.910111	-73.79007
The_Green_House_Smoke_Shop	C	40.907791	-73.779252
Essien_Ralph	A	40.921124	-73.788911
Cardillo_Pools_&_Spas	C	40.925	-73.791289
Alfredo's_Pizza_Cafe	B	40.907482	-73.782209
Candida_R_Diaz_Life_LCSW_R_Coach_for_Highly_Motivated_Women	A	41.004292	-73.813209
Pelham_Manor_Plaza	C	40.897024	-73.804539
Baskin_Robbins	B	40.9181	-73.76764
Center_For_Movement	B	40.98551	-73.808812
SelfieStationNYC	C	40.988752	-73.82473
CrossFit	B	40.921788	-73.7883
Danny's_Cycles_Wolfs_Lane	C	40.909474	-73.810937
Splendid_Diner	B	40.911233	-73.780807
Apple_Bank_for_Savings	C	40.987823	-73.825171
Big_Three_Barber_Shop	B	40.91161	-73.777583
Makeup_By_Allymartinn	A	40.981508	-73.804717
Chase	C	40.947828	-73.79429
Plaster_Palace_Pottery	C	40.930576	-73.762188
Surgeon_Thoulton_W_DVM	A	40.914425	-73.782061
Stratton_Pharmacy	A	40.980459	-73.776521
Charles_Fazzino_Museum_Editions	B	40.90801	-73.785747
NY_Orthopedics	A	40.988309	-73.807139
Allstate_Insurance	C	40.946361	-73.795209
Loupino's_Delicatessen	B	40.906655	-73.77603
State_Farm	C	40.974322	-73.803028
NISSAN_OF_NEW_ROCHELLE	C	40.919336	-73.776984
7_Days_Auto_Care	C	40.910556	-73.792306
Hudson_Country_Montessori_School	A	40.954244	-73.783333
Red_Lotus_Thai_Restaurant	B	40.915112	-73.772032
Batting_Cages_USA	C	40.906854	-73.788646
Bagel_Power	B	40.984489	-73.7777
Climate_Shield_Heating_and_Cooling	A	40.910653	-73.794058
Mathnasium	A	40.97325	-73.804186
Healthy_Choice	C	40.929642	-73.751639
Waterproofing_ContractorLLC	E	40.983375	-73.803262
Cellar_Bar	B	40.933604	-73.758693
Value_Electronics	C	40.988846	-73.807602
Gulf_Oil	C	40.987137	-73.808448
Banfield_Pet_Hospital	A	40.893053	-73.817777
Young's_Nails	B	40.970469	-73.807057
Scarsdale_Coin	C	40.939107	-73.744926
Meineke_Car_Care_Centers	D	40.923456	-73.78798
Sorelle's_Pizza	B	40.908517	-73.779359
Write_On	C	40.931383	-73.760571
Once_Upon_a_Child	C	41.00631	-73.811613
Yuki's_Pit_In	C	40.985468	-73.810088
Urgent_Care_Dental	A	40.986973	-73.824121
Peel_Facial_Spa	B	40.970483	-73.807025
Gershanok_Michael_DDS	A	40.981261	-73.812959
Cornerstone_Children's_Center	A	40.986498	-73.809998
Lew_Arthur_MD	A	40.940778	-73.781243
