location_name	top_category	latitude	longitude
GameStop,Sporting Goods, Hobby, and Musical Instrument Stores,40.867538,-73.82499
Carvel,Restaurants and Other Eating Places,40.914172,-73.852675
Organic Pharmer,Specialty Food Stores,41.003237,-73.683379
The Kids Play Center After School Programs,Child Day Care Services,40.948219,-73.873603
Westcop Port Chester Children's Place,Child Day Care Services,41.00447,-73.672961
Big Joe & Sons Tattooing,Personal Care Services,40.971351,-73.835138
Gorgeous Nails,Personal Care Services,40.875793,-73.849699
Palisade Hairstylist,Personal Care Services,40.934239,-73.897132
Danny Macs,Restaurants and Other Eating Places,40.905061,-73.869925
Sprain Brook Haircutters,Personal Care Services,40.9534,-73.851884
Gramatan Bagel Cafe,Restaurants and Other Eating Places,40.925733,-73.836086
Colorful Sunburst Day Care,Child Day Care Services,40.889959,-73.831901
Chopped & Topped Salads,Restaurants and Other Eating Places,40.992375,-73.675444
Yang Yang Foot Spa,Personal Care Services,40.95416,-73.739382
Yonkers Convenience Deli,Restaurants and Other Eating Places,40.933021,-73.887077
Paradise Lanes,Other Amusement and Recreation Industries,40.922212,-73.863705
Staples,Office Supplies, Stationery, and Gift Stores,40.901803,-73.823566
Tombolino Ristorante,Restaurants and Other Eating Places,40.913217,-73.857773
Inca and Gaucho Restaurant,Restaurants and Other Eating Places,41.001932,-73.665931
Dominguez Tree Service and Landscaping,Building Material and Supplies Dealers,40.930664,-73.893234
Arrow Office Furniture & Services,Furniture Stores,40.9556,-73.869727
1-800-Flowers,Florists,40.925119,-73.835798
Sports & Arts In Schools Foundation P S 97x,Child Day Care Services,40.863088,-73.846659
Aminata African Hair Braiding,Personal Care Services,40.934856,-73.897875
Her Secret Medspa,Personal Care Services,40.950953,-73.729788
Showcase Cinemas,Motion Picture and Video Industries,40.924893,-73.854491
Mt Calvary Apostolic Church,Religious Organizations,40.907684,-73.84812
C R C Remodeling Contractors,Personal Care Services,40.998823,-73.664697
Itzel Ahoqui Lawn Service,Building Material and Supplies Dealers,40.94881,-73.870747
Trinity Faith Pentecostal Church Of God,Religious Organizations,40.871495,-73.855016
Liscio Pharmacy,Health and Personal Care Stores,40.862883,-73.857662
Jill Krutick Fine Art,Other Miscellaneous Store Retailers,40.952194,-73.736836
Pisgah Gospel Ministries,Religious Organizations,40.889928,-73.858941
Brightside Academy,Child Day Care Services,40.886818,-73.86081
Torrid,Clothing Stores,40.867482,-73.825038
Calabria Mia Restaurant Catering,Restaurants and Other Eating Places,40.971484,-73.835073
European Woodcraft,Building Material and Supplies Dealers,40.922437,-73.853013
Mosia Bros North Inc,Automotive Repair and Maintenance,40.948725,-73.747008
Copacabana Steakhouse,Restaurants and Other Eating Places,41.000905,-73.662602
Old Navy,Clothing Stores,40.926141,-73.853277
A A Auto Tech Center,Automotive Repair and Maintenance,41.292341,-73.863624
Makondo,Restaurants and Other Eating Places,41.002911,-73.66115
Harbor Nails,Personal Care Services,40.950191,-73.73413
DCH Toyota City Service Center,Automotive Repair and Maintenance,40.946656,-73.745445
West Chester Upholstery,Furniture Stores,41.002252,-73.661684
Great Wall 2,Restaurants and Other Eating Places,40.9516,-73.727842
Family Kitchen,Restaurants and Other Eating Places,40.93403,-73.898985
Carter's Babies & Kids,Clothing Stores,40.984501,-73.825186
Woodlawn Supply,Building Material and Supplies Dealers,40.908142,-73.872536
Yonkers Renovation,Automotive Repair and Maintenance,40.918979,-73.859648
Latusion Food Truck,Restaurants and Other Eating Places,41.013332,-73.665046
Little Stars Too,Child Day Care Services,40.86568,-73.856357
Westchester Eyes,Health and Personal Care Stores,40.953392,-73.846245
Eastchester Road Church of God,Religious Organizations,40.870005,-73.842413
Magic Nails Spa,Personal Care Services,41.291836,-73.876667
A&M Bronx Baking,Bakeries and Tortilla Manufacturing,40.900349,-73.82037
Stanley Ave Park,Museums, Historical Sites, and Similar Institutions,40.949318,-73.740456
The Neighbor Hood Kids Achievement Program,Child Day Care Services,40.960314,-73.887402
7 Spices Carribean Restaurant,Restaurants and Other Eating Places,40.875142,-73.86023
Supercuts,Personal Care Services,40.978951,-73.831276
Baskin Robbins,Restaurants and Other Eating Places,40.953301,-73.843474
Wendy's,Restaurants and Other Eating Places,41.318813,-73.859109
Burger King,Restaurants and Other Eating Places,40.929311,-73.857711
Gissele Skin Clinic,Health and Personal Care Stores,40.877691,-73.82621
K A P Afterschool Program & Summer Camp,Other Amusement and Recreation Industries,40.938742,-73.895649
Barries Restaurant,Restaurants and Other Eating Places,40.894843,-73.85611
BECK CHEVROLET CO INC,Automobile Dealers,40.921655,-73.863916
Eternal Beauty of NY,Personal Care Services,40.874379,-73.857766
The Viking Academy,Other Amusement and Recreation Industries,40.910244,-73.85067
Five Below,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.868185,-73.824758
MSL Refrigeration,Furniture Stores,41.008904,-73.666873
David's Bridal,Clothing Stores,40.983869,-73.825706
NY Strong,Other Amusement and Recreation Industries,40.951209,-73.734357
Cupcake Cutie Boutique,Bakeries and Tortilla Manufacturing,40.910859,-73.839037
Harbor Island Park,Museums, Historical Sites, and Similar Institutions,40.944423,-73.732036
Jembro Stores,Clothing Stores,40.991509,-73.673554
Eddrish Deli &amp Groceries,Grocery Stores,40.898489,-73.848857
Little Stars Three,Child Day Care Services,40.872291,-73.846094
My Place Hair Salon,Personal Care Services,40.874939,-73.858185
AMC Entertainment,Motion Picture and Video Industries,40.867001,-73.825019
Sunglass Hut,Health and Personal Care Stores,40.928405,-73.854736
Hudson Valley Hospital Center,Home Health Care Services,41.292812,-73.892842
Platinum Cutz,Personal Care Services,40.901409,-73.840897
Ernesto's Painting,Automotive Repair and Maintenance,40.866797,-73.856998
Fleetwood Barber Shop and Salon,Personal Care Services,40.926065,-73.839139
Syon Kosher Meat,Grocery Stores,40.985079,-73.824664
Mobil,Gasoline Stations,40.954362,-73.863988
Classic Barber Company,Personal Care Services,40.947889,-73.871046
Piccolo,Restaurants and Other Eating Places,41.005761,-73.658892
Grace Alone Fellowship Assembly,Religious Organizations,40.877326,-73.854124
Burger King,Restaurants and Other Eating Places,40.873878,-73.829423
Homefield Bowl,Other Amusement and Recreation Industries,40.967049,-73.869252
Bronx County Collision,Automotive Repair and Maintenance,40.876701,-73.838025
Hertz,Automotive Equipment Rental and Leasing,40.955317,-73.863593
P & T Murphy Bp Amoco,Gasoline Stations,40.905615,-73.870114
Seamless Auto,Automobile Dealers,40.868713,-73.857942
Popeyes Louisiana Kitchen,Restaurants and Other Eating Places,40.995932,-73.670546
Complete Hair Care,Personal Care Services,40.908072,-73.847265
Foot Locker,Shoe Stores,40.909946,-73.836742
Angela's Flower Gallery,Florists,40.865636,-73.858277
Valvoline,Automotive Repair and Maintenance,40.997525,-73.665995
Sweet Charlie's,Restaurants and Other Eating Places,40.951551,-73.736002
The Fine Men's Salon of Westchester,Personal Care Services,40.951313,-73.734758
Express Clothing,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.965175,-73.856974
Chalanas,Restaurants and Other Eating Places,40.916838,-73.841301
Fit Body Boot Camp,Other Amusement and Recreation Industries,41.002343,-73.662281
Roma II Pizza,Restaurants and Other Eating Places,40.948162,-73.867967
Allen Memorial Church Of God In Christ,Child Day Care Services,40.915744,-73.835407
SoulCycle,Other Amusement and Recreation Industries,41.003308,-73.683321
Superior Nail & Spa Ny,Personal Care Services,40.926196,-73.839397
Mr Josephs Men & Women Hair Salon,Personal Care Services,40.960596,-73.72497
Ultimate Auto Collision,Automotive Repair and Maintenance,40.897861,-73.822025
Brothers Produce & Fish,Grocery Stores,40.87284,-73.853303
Cross County Mall,Lessors of Real Estate,40.927876,-73.853421
Walgreens,Health and Personal Care Stores,41.001861,-73.661747
Baychester Shopping Center,Lessors of Real Estate,40.889532,-73.843321
MAXX Beauty Supplies,Personal Care Services,40.934681,-73.895728
VIM,Clothing Stores,40.886499,-73.860619
Westchester Jewish Community Services Inc,Child Day Care Services,40.912916,-73.845397
Push Fitness of Westchester,Other Amusement and Recreation Industries,40.949413,-73.731981
La Colmenita Grocery,Grocery Stores,41.001582,-73.674685
Mario's Pizzeria,Restaurants and Other Eating Places,40.88864,-73.831057
Fleetwood Montessori Daycare,Child Day Care Services,40.918927,-73.830927
Image Body Treatment & Skin Care,Automotive Repair and Maintenance,41.000069,-73.664253
Weight Watchers,Personal Care Services,40.961406,-73.842059
Sandford Blvd Donuts,Restaurants and Other Eating Places,40.900718,-73.819494
Family Dollar Stores,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.899326,-73.832058
UFC Gym,Other Amusement and Recreation Industries,40.951114,-73.740945
Tono's Mexican Restaurant,Restaurants and Other Eating Places,41.00088,-73.66307
Bronx Blvd Automotive,Automotive Repair and Maintenance,40.897508,-73.859717
The Salvation Army Thrift Store,Used Merchandise Stores,40.934637,-73.895909
Take Away Cafe,Restaurants and Other Eating Places,40.973702,-73.881058
Hertz,Automotive Equipment Rental and Leasing,40.898344,-73.821541
Angelo Pizzeria,Restaurants and Other Eating Places,40.903076,-73.864999
Tony's Pizza,Restaurants and Other Eating Places,40.89328,-73.857704
New Choice Nails,Personal Care Services,41.289518,-73.837668
Monanga Babershop,Personal Care Services,40.930205,-73.895774
Subway,Restaurants and Other Eating Places,40.996658,-73.67257
CENTRAL AVE CHRYSLER JEEP DODGE,Automobile Dealers,40.962211,-73.840755
Badolato's Gramatan Florist,Florists,40.911665,-73.836682
Steam House Restaurant and lounge,Restaurants and Other Eating Places,40.91463,-73.837605
Unity Baptist Tabernacle,Religious Organizations,40.909321,-73.833818
Nonno's Trattoria,Restaurants and Other Eating Places,40.919319,-73.864533
Ramah Christian Center,Religious Organizations,40.87559,-73.849571
Rite Aid,Health and Personal Care Stores,40.892357,-73.858303
JNR Auto Group,Automotive Repair and Maintenance,40.92258,-73.861872
McDonald's,Restaurants and Other Eating Places,40.872606,-73.852278
Milan The Salon,Personal Care Services,40.890159,-73.852601
Abundant Life Juice Bar & Salads,Restaurants and Other Eating Places,40.909353,-73.835578
NYC Designed,Health and Personal Care Stores,40.939161,-73.744881
Gulf Oil,Gasoline Stations,40.917562,-73.839837
Gabriel Barber Shop Unisez,Personal Care Services,40.928425,-73.896097
Healthy Fit,Other Amusement and Recreation Industries,40.953964,-73.721828
Brothers Beer & grocery,Grocery Stores,40.951341,-73.735744
Hudson Fulton Park,Museums, Historical Sites, and Similar Institutions,40.970841,-73.889226
East Collision,Automotive Repair and Maintenance,40.882173,-73.827259
CrossFit,Other Amusement and Recreation Industries,40.889993,-73.858896
Carvel,Restaurants and Other Eating Places,40.890392,-73.848584
Mangoville Meat & Grocery,Restaurants and Other Eating Places,40.907959,-73.835422
Yonkers Auto Mall,Automobile Dealers,40.957447,-73.84131
New Little Branches,Child Day Care Services,40.942306,-73.898237
Flaming Grill & Modern Buffet,Restaurants and Other Eating Places,40.900961,-73.819886
TJs Deli Cafe,Restaurants and Other Eating Places,40.926392,-73.838847
Piero's,Restaurants and Other Eating Places,41.003486,-73.674706
Cam Auto,Gasoline Stations,41.304579,-73.879476
Maggie Spillane's Ale House,Restaurants and Other Eating Places,40.925983,-73.83551
Yonkers Tire & Auto Repair,Automotive Repair and Maintenance,40.953379,-73.846616
Suny's Nail,Personal Care Services,40.922818,-73.863775
B & H Auto Repair,Automotive Repair and Maintenance,40.907977,-73.829452
Immaculate Conception St Mary's Church,Religious Organizations,40.930405,-73.898607
Essa DaBarber,Personal Care Services,40.947901,-73.871071
JF Iron And Steel Works,Other Miscellaneous Store Retailers,40.927779,-73.891094
Toyota City,Automobile Dealers,40.95027,-73.744013
BILL VOLZ'S WESTCHESTER CHRYSLER DODGE JEEP RAM,Automobile Dealers,41.292344,-73.863019
TamiCo Dancing,Other Amusement and Recreation Industries,40.93263,-73.899431
Design Within Reach (DWR),Furniture Stores,40.986135,-73.823763
Starbucks,Restaurants and Other Eating Places,40.901141,-73.818565
Eastchester Motor Cars,Automobile Dealers,40.885317,-73.830075
Monkey Pod Games,Sporting Goods, Hobby, and Musical Instrument Stores,40.954732,-73.734357
Brush Park,Museums, Historical Sites, and Similar Institutions,40.8982,-73.828774
Big Apple Furniture,Furniture Stores,40.875074,-73.850781
On The Road Automotive Group,Automobile Dealers,40.885953,-73.828468
Toy Box,Book Stores and News Dealers,40.946278,-73.735662
Shell Oil,Gasoline Stations,40.865317,-73.859059
Ashley Furniture HomeStore,Furniture Stores,40.977885,-73.828482
Great Wall Chinese Restaurant,Restaurants and Other Eating Places,40.899739,-73.831965
Fagan's Ale House,Restaurants and Other Eating Places,40.903572,-73.866527
Gold Crest Care Center,Home Health Care Services,40.859247,-73.833012
Buckland Treasures,Office Supplies, Stationery, and Gift Stores,40.948849,-73.897613
Morris Pk Nursing Home,Home Health Care Services,40.859129,-73.851542
Mamma Rosa's Cucina,Restaurants and Other Eating Places,40.865702,-73.858347
Giovannis Restaurant,Restaurants and Other Eating Places,40.923066,-73.859422
Shell Oil,Gasoline Stations,41.289161,-73.845381
Bill's Good Humor,Restaurants and Other Eating Places,40.891509,-73.824283
Johnny's Florist,Florists,40.955651,-73.870852
Chuck E. Cheese's,Restaurants and Other Eating Places,40.863303,-73.833279
Art Nails,Personal Care Services,40.948147,-73.867476
Pit Stop Foreign Car,Automotive Repair and Maintenance,40.936182,-73.894715
European Beauty Nail & Spa,Personal Care Services,40.951897,-73.727527
The Bayou Restaurant,Restaurants and Other Eating Places,40.926188,-73.835876
Crystal Nails,Personal Care Services,40.949608,-73.731692
Enzo's Restaurant,Restaurants and Other Eating Places,40.952605,-73.736478
D Red's Garage Ltd,Building Material and Supplies Dealers,40.995327,-73.665742
Tranquility Bar and Lounge,Restaurants and Other Eating Places,40.877478,-73.845812
Mosholu Montefiore Comm Ctr Ps 153 After School Program,Child Day Care Services,40.873131,-73.833151
C&C Deli Coffee Shop,Restaurants and Other Eating Places,40.862238,-73.843185
Balance Mind & Body Massage,Personal Care Services,41.292005,-73.879421
Dragon City,Restaurants and Other Eating Places,40.869015,-73.826023
Matthew Roofing,Building Material and Supplies Dealers,40.976571,-73.82278
LIDS,Clothing Stores,40.927795,-73.853718
Allis Flower Shop,Florists,40.92925,-73.893886
Good Humor Ice Cream Distributor,Restaurants and Other Eating Places,40.891514,-73.824301
Professional Protection,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.954084,-73.851707
Prestige Bay Plaza Development Corporation,Lessors of Real Estate,40.868187,-73.82485
Miss Francine Day School,Child Day Care Services,40.872286,-73.846109
iFonePhix,Electronics and Appliance Stores,40.941415,-73.740992
Yonkers Pawn Brokers,Used Merchandise Stores,40.939346,-73.884189
Guitar Center,Sporting Goods, Hobby, and Musical Instrument Stores,40.965006,-73.856433
El Corral Mexican Restaurant,Restaurants and Other Eating Places,40.948135,-73.877106
Liberty Montessori Schools,Child Day Care Services,40.943549,-73.738782
Empire Wok,Restaurants and Other Eating Places,40.905819,-73.870812
Pelham Primo Pizzeria,Restaurants and Other Eating Places,40.916535,-73.812385
Narrow Way Gospel Assembly,Religious Organizations,40.934254,-73.900695
Sweet Cream,Restaurants and Other Eating Places,41.002355,-73.66226
Freckle's Juice,Restaurants and Other Eating Places,40.888806,-73.831
Y&amp M painting,Automotive Repair and Maintenance,40.999985,-73.674682
Lotus Spa,Personal Care Services,40.922853,-73.863786
Boston Market,Restaurants and Other Eating Places,40.943142,-73.73949
Franks Pizzeria and Restaurant,Restaurants and Other Eating Places,41.013192,-73.659236
Starbucks,Restaurants and Other Eating Places,40.965808,-73.856639
Sinclair Oil,Gasoline Stations,40.923497,-73.840111
Sunoco,Gasoline Stations,40.93351,-73.872756
Guapo Mexican Cuban Cuisine,Restaurants and Other Eating Places,40.934711,-73.899206
H & S Auto Transmission And Repair,Automotive Repair and Maintenance,40.907969,-73.829478
Sound Shore Liquor Pantry,Beer, Wine, and Liquor Stores,40.953667,-73.724795
Calabria Pizza & Pasta,Restaurants and Other Eating Places,40.908163,-73.858415
New York City Teacher Ctr & Consortium,Child Day Care Services,40.884761,-73.843993
Manganiello Brothers,Automotive Repair and Maintenance,40.912707,-73.833107
Vaccaro's Wines and Spirits,Beer, Wine, and Liquor Stores,40.99234,-73.670656
Affinity Health Plan,Gasoline Stations,40.934033,-73.896998
Jennifer Furniture Bay Plaza,Furniture Stores,40.868415,-73.829952
Z Life,Clothing Stores,41.002682,-73.682514
Zenzo Sushi,Restaurants and Other Eating Places,40.951235,-73.735456
Fine Fare Supermarkets,Grocery Stores,40.889425,-73.843715
Jennifer Convertibles,Furniture Stores,40.866945,-73.825509
Footaction,Shoe Stores,40.866267,-73.826177
Raymour and Flanigan Furniture,Furniture Stores,40.963149,-73.840378
Mobile Gas Station,Gasoline Stations,40.894059,-73.824253
Esy's Kafe,Restaurants and Other Eating Places,40.939126,-73.744883
Walgreens,Health and Personal Care Stores,40.913653,-73.858586
St George Orthodox Church,Religious Organizations,41.005568,-73.671859
Lester's,Clothing Stores,41.002552,-73.684267
King Buffet,Restaurants and Other Eating Places,41.297985,-73.888601
Dunkin',Restaurants and Other Eating Places,40.900727,-73.819501
Esther Pharmacy,Health and Personal Care Stores,40.931455,-73.899116
Church of Saints John Paul & Clement,Religious Organizations,40.907089,-73.840626
Jade Garden Chinese Kitchen,Restaurants and Other Eating Places,40.925572,-73.837617
Exxon Mobil,Gasoline Stations,41.292845,-73.869286
Gulf Oil,Gasoline Stations,40.868062,-73.858808
Lash 4u,Personal Care Services,41.000503,-73.662892
Singas Famous Pizza,Restaurants and Other Eating Places,40.935717,-73.900368
Salsa Fresca Mexican Grill,Restaurants and Other Eating Places,40.951433,-73.735886
East Meadow School,Child Day Care Services,40.871304,-73.844002
Quality Auto Traders,Automobile Dealers,40.899778,-73.822532
Gordons and Gordons Group,Building Material and Supplies Dealers,40.911049,-73.831407
Legacy Auto Collision Centre,Automotive Repair and Maintenance,40.904356,-73.844639
St Bartholomews Church,Religious Organizations,40.946202,-73.876745
Arby's,Restaurants and Other Eating Places,40.870432,-73.828619
Seventh Day Adventist Church,Religious Organizations,40.949543,-73.735725
CITGO,Gasoline Stations,40.950593,-73.839432
Al Sorano's Professional Driving School,Used Merchandise Stores,40.87418,-73.855812
Dimensional Fabricators,Home Furnishings Stores,40.951981,-73.742285
Pit Brother's BBQ,Restaurants and Other Eating Places,40.908533,-73.828843
Memorial Stationery,Office Supplies, Stationery, and Gift Stores,40.901155,-73.820402
Kaieteur Bronx Restaurant & Bakery,Restaurants and Other Eating Places,40.897854,-73.855205
NHS Hardware,Building Material and Supplies Dealers,40.897542,-73.855352
Central Auto Body Collision of Westchester,Automotive Repair and Maintenance,40.951071,-73.875779
Ramada,Traveler Accommodation,40.879788,-73.830516
AMI Aesthetics MedSpa and Wellness Center,Personal Care Services,41.00434,-73.674088
Spectre Solutions,Electronics and Appliance Stores,40.868661,-73.841976
Bright Horizons At Bellefair,Child Day Care Services,41.052249,-73.693003
Sinclair Oil,Gasoline Stations,40.92058,-73.854075
Fl Auto Body,Automotive Repair and Maintenance,41.000394,-73.668665
Argonaut Diner Restaurant,Restaurants and Other Eating Places,40.913265,-73.856931
Letizia's Refinishing,Used Merchandise Stores,40.941108,-73.883466
Kohl's,Department Stores,40.977625,-73.82893
KFC,Restaurants and Other Eating Places,40.967613,-73.837047
Co Op City Field,Other Amusement and Recreation Industries,40.875817,-73.823643
Westcop Mt Vernon Cag Day Care Center,Child Day Care Services,40.904397,-73.836808
Harvey Family Chiropractic Physical Therapy & Acupuncture PLLC,Personal Care Services,40.968206,-73.884155
Polish Deli,Restaurants and Other Eating Places,40.935117,-73.892188
G & S Custom Auto Body,Automotive Repair and Maintenance,40.911798,-73.850093
DCH Toyota City,Automobile Dealers,40.954512,-73.718151
AAA Auto Collision,Automotive Repair and Maintenance,40.88094,-73.826621
La Placita Supermarket,Grocery Stores,41.003259,-73.660735
H 2 Candy & Nuts,Grocery Stores,40.904281,-73.842807
Affordable Learning Academy,Child Day Care Services,40.872333,-73.837709
Great Wall Restaurant,Restaurants and Other Eating Places,40.99167,-73.669958
Burlington,Clothing Stores,40.982469,-73.82659
Uniqlo,Clothing Stores,40.864134,-73.827537
Eddie's Taco & Grill Plus,Restaurants and Other Eating Places,40.86509,-73.822393
Beautopia Lifestyle Salon,Personal Care Services,40.897155,-73.855506
Taco Shack,Restaurants and Other Eating Places,41.001022,-73.662891
La plaza,Grocery Stores,40.929234,-73.895403
Metropolitan Vein and Aesthetic Center Yonkers,Personal Care Services,40.908467,-73.873948
New Blend Jamaican Restaurant,Restaurants and Other Eating Places,40.906766,-73.834718
Duncan's Carpentry & Millwork,Home Furnishings Stores,40.908959,-73.85093
Bath & Body Works,Health and Personal Care Stores,40.927824,-73.852766
Westchester Family Care,Home Health Care Services,40.952386,-73.737277
Pecora Wines & Liquors,Beer, Wine, and Liquor Stores,40.929974,-73.895358
Savii Jewel Nails,Personal Care Services,40.907167,-73.835681
Rainbow Shops,Clothing Stores,40.888331,-73.859828
Atlas Party Rentals,Office Supplies, Stationery, and Gift Stores,40.899503,-73.821375
Skechers,Shoe Stores,40.927821,-73.853705
Port Chester Seafood,Specialty Food Stores,40.991648,-73.669116
Golden Fountain Chinese Restaurant,Restaurants and Other Eating Places,40.914297,-73.850964
Starbucks,Restaurants and Other Eating Places,40.971799,-73.882411
Famous Footwear,Shoe Stores,40.99744,-73.663382
Lees Chinese Kitchen,Restaurants and Other Eating Places,40.953372,-73.845713
Belle School of Music,Sporting Goods, Hobby, and Musical Instrument Stores,40.951995,-73.845121
Shells Tattoos,Personal Care Services,40.874999,-73.858155
Anthony Vince Nail Spa,Personal Care Services,40.961971,-73.856142
The children's club,Child Day Care Services,40.947929,-73.866115
Champs Sports,Sporting Goods, Hobby, and Musical Instrument Stores,40.864118,-73.826738
Dome Groomers,Personal Care Services,40.883868,-73.831901
La Piccola Casa,Restaurants and Other Eating Places,40.945455,-73.736712
Sally Beauty Supply,Health and Personal Care Stores,40.99169,-73.674285
Yonkers Corinthian Yacht Club,Other Motor Vehicle Dealers,40.962807,-73.892378
Carvel,Restaurants and Other Eating Places,40.964924,-73.838321
La Pinata Bakery,Bakeries and Tortilla Manufacturing,40.932861,-73.897125
iConic Decor,Automotive Repair and Maintenance,41.002084,-73.666145
Xanadu Haircutters Inc,Personal Care Services,40.984609,-73.825179
Suit Man,Clothing Stores,40.912824,-73.837077
Lucky Way Chinese Kitchen,Restaurants and Other Eating Places,40.948157,-73.867771
Raymour and Flanigan Furniture,Furniture Stores,40.866181,-73.825615
Uprising Unisex,Personal Care Services,40.890732,-73.849746
Paraco Gas,Gasoline Stations,41.006414,-73.690257
Nail Plaza,Personal Care Services,40.991666,-73.669959
Yangyang Foot Spa,Personal Care Services,40.954164,-73.739374
Paradise Driving School,Used Merchandise Stores,40.88234,-73.836807
First Family Pizzeria,Restaurants and Other Eating Places,40.898485,-73.848843
Coop City Child Development Center,Child Day Care Services,40.870595,-73.831771
Victory Mitsubishi,Automobile Dealers,40.885318,-73.828823
Triumph Store Online,Health and Personal Care Stores,40.912064,-73.837614
Pet Fashion Boutique,Other Miscellaneous Store Retailers,40.927915,-73.85447
Jns Auto Body Inc,Automotive Repair and Maintenance,40.880671,-73.827249
China House,Restaurants and Other Eating Places,41.004133,-73.660691
The Wine Cellar Rye Ridge,Beer, Wine, and Liquor Stores,41.002914,-73.683091
CrossFit,Other Amusement and Recreation Industries,41.298673,-73.888522
Bronxwood International Church of God,Religious Organizations,40.872351,-73.856303
Boston Road Building Materials,Building Material and Supplies Dealers,40.868635,-73.858799
NewFlex Youth Programs,Other Personal Services,40.904403,-73.836775
Elite Investigations,Beverage Manufacturing,40.966843,-73.838409
Armani Exchange (A/X),Clothing Stores,40.927347,-73.855736
2829 2875 Edison Ave,Lessors of Real Estate,40.868778,-73.833854
Rogers Furniture Discount,Furniture Stores,40.934519,-73.898082
Sedona Taphouse,Restaurants and Other Eating Places,40.952675,-73.726989
The Children's Place,Clothing Stores,40.965687,-73.856491
Cinnabon,Restaurants and Other Eating Places,40.928379,-73.855356
St John's Riverside Hospital,General Medical and Surgical Hospitals,40.968841,-73.886953
Homecare St Mary's Hospital,General Medical and Surgical Hospitals,40.973673,-73.88123
ULTA Beauty,Health and Personal Care Stores,40.927503,-73.852861
BP,Gasoline Stations,40.996564,-73.669737
Westchester Korean Church,Religious Organizations,40.91634,-73.850254
Laylani's 4EY Latin SOuL,Restaurants and Other Eating Places,40.935252,-73.897207
Patty's Portico Outdoor Furniture & Restoration,Furniture Stores,41.004359,-73.661882
Key Pre K & K Montessori School,Child Day Care Services,41.270218,-73.884991
Bronx Eye Care,Health and Personal Care Stores,40.869717,-73.828167
Kin Loam Kitchen,Restaurants and Other Eating Places,40.911225,-73.845861
Blulift Auto,Automotive Repair and Maintenance,40.961805,-73.891079
Jackie's West Indian Bakery,Bakeries and Tortilla Manufacturing,40.889416,-73.843273
Mosholu Montefiore Community Center,Child Day Care Services,40.884595,-73.843064
Buy Buy Baby,Clothing Stores,40.992311,-73.672737
Infinity Eyebrows by Chrisanne,Health and Personal Care Stores,40.926601,-73.839321
Famous Footwear,Shoe Stores,40.90052,-73.818596
City Of Mount Vernon Youth Bureau Amani Public Charter School,Child Day Care Services,40.909734,-73.835621
Citius Baseball Academy,Other Amusement and Recreation Industries,40.909851,-73.850486
Dunkin',Restaurants and Other Eating Places,40.954694,-73.865422
Vapohm,Building Material and Supplies Dealers,40.953405,-73.843963
Manny Mofongo,Restaurants and Other Eating Places,40.939285,-73.888923
Richie Rich Caribbean Taste,Restaurants and Other Eating Places,40.908153,-73.847632
Kingston Fashions,Clothing Stores,40.888021,-73.859998
Dunkin',Restaurants and Other Eating Places,40.950262,-73.729801
1053 Anthony Food Market,Grocery Stores,40.926544,-73.887799
Wasicsko Park,Museums, Historical Sites, and Similar Institutions,40.949269,-73.873909
Marshalls,Clothing Stores,40.99941,-73.662781
Hosaigai Chinese Restaurant,Restaurants and Other Eating Places,41.012753,-73.6602
The Center for Medical Weight Loss,Personal Care Services,40.862813,-73.85765
Starbucks,Restaurants and Other Eating Places,40.867398,-73.830305
GPS Solar Power,Automotive Repair and Maintenance,41.292091,-73.88087
New Hope Reformed Church,Religious Organizations,40.957398,-73.859619
Albert Florist,Florists,41.012044,-73.655994
Handjobs,Automotive Repair and Maintenance,40.887113,-73.853838
Venezia Pizzeria,Restaurants and Other Eating Places,40.859947,-73.855196
Equinox Fitness Clubs,Other Amusement and Recreation Industries,40.939667,-73.743255
Petco,Other Miscellaneous Store Retailers,40.900496,-73.818488
Hair Hut Studio,Personal Care Services,40.947002,-73.877133
Taqueria La Picardia,Restaurants and Other Eating Places,41.000727,-73.665102
Rye Rangers Hockey Club,Sporting Goods, Hobby, and Musical Instrument Stores,41.029111,-73.684433
Paleteria Fernandez,Restaurants and Other Eating Places,41.001082,-73.662679
ANDY'S Taco Japanese & Mexican Food,Restaurants and Other Eating Places,40.86433,-73.822739
Divas Salon Spa,Personal Care Services,40.915824,-73.837585
Spiritoso Ristorante,Restaurants and Other Eating Places,40.906932,-73.872182
Incazteca,Restaurants and Other Eating Places,41.004524,-73.677475
Shell Oil,Gasoline Stations,40.971851,-73.878924
Dom & Vinnie's Restaurant,Restaurants and Other Eating Places,40.948776,-73.876731
Gina's Beauty Supply,Personal Care Services,40.909826,-73.836077
Edible Arrangements,Office Supplies, Stationery, and Gift Stores,40.934949,-73.898979
Plushblow Yonkers,Personal Care Services,40.972062,-73.881982
Sam's Bar and Grill PCNY,Restaurants and Other Eating Places,41.004229,-73.658839
Boston Grill Carribean Cuisine,Restaurants and Other Eating Places,40.876407,-73.847736
YogaSpark,Other Amusement and Recreation Industries,40.951487,-73.738273
Bites Sweets 'N Treats,Bakeries and Tortilla Manufacturing,41.026631,-73.685129
