latitude	longitude	zipcode	category
40.954408	-73.739332	10543	MF
40.863057	-73.835184	10469	ST
40.888297	-73.831664	10466	K
40.953625	-73.856843	10710	SR
40.912166	-73.847099	10550	K
40.940043	-73.856464	10704	SR
40.992042	-73.670857	10573	K
40.867211	-73.825389	10475	K
40.928479	-73.833523	10552	SR
40.997318	-73.665957	10573	K
40.865246	-73.861335	10469	K
40.933631	-73.898561	10701	V
40.951118	-73.728615	10543	R
40.867334	-73.825235	10475	ST
40.891006	-73.856883	10466	CC
40.948253	-73.733678	10543	ST
41.003288	-73.680957	10573	CC
41.002632	-73.667965	10573	R
40.935269	-73.898804	10701	K
41.307502	-73.875558	10567	M
40.929254	-73.896239	10701	CC
40.902482	-73.863723	10704	K
40.882668	-73.850708	10466	V
40.907741	-73.873677	10704	ST
41.003111	-73.669547	10573	V
40.956947	-73.731032	10543	K
40.939141	-73.744934	10543	SR
40.863635	-73.827379	10475	K
40.919878	-73.860783	10704	SR
40.973645	-73.881219	10701	SR
40.906542	-73.835694	10550	V
40.928684	-73.870931	10704	SR
40.959218	-73.857576	10710	K
40.883088	-73.828601	10475	ST
40.908072	-73.849922	10550	CC
40.931303	-73.890551	10701	G
40.888208	-73.859934	10466	SR
40.911428	-73.834142	10550	M
40.950821	-73.728866	10543	CC
41.002894	-73.661853	10573	SR
40.927725	-73.896372	10701	K
40.934365	-73.897958	10701	SR
40.95491	-73.86574	10710	M
40.984435	-73.825256	10710	ST
40.90449	-73.834156	10550	K
41.319544	-73.892279	10567	ER
40.886789	-73.851253	10466	V
40.954141	-73.739343	10543	K
40.92592	-73.83745	10552	SR
40.916721	-73.842024	10550	ST
40.861769	-73.843762	10469	CC
40.970712	-73.87702	10701	AS
40.933521	-73.89779	10701	ST
40.897205	-73.855509	10466	SR
40.963489	-73.855574	10710	K
41.289544	-73.837829	10567	K
40.862571	-73.857469	10469	G
40.927975	-73.891363	10701	SR
40.997699	-73.66235	10573	ST
40.997972	-73.665788	10573	V
40.952352	-73.736215	10543	K
41.006399	-73.690233	10573	M
40.935582	-73.88382	10701	R
40.929775	-73.818354	10552	V
40.953741	-73.724573	10543	SR
40.890162	-73.828077	10466	SR
40.91789	-73.837229	10552	V
40.991959	-73.673113	10573	ST
40.869983	-73.829277	10475	ST
40.997937	-73.662111	10573	ST
41.002364	-73.662281	10573	K
40.876568	-73.828978	10475	P
40.877916	-73.82836	10475	ST
40.883315	-73.855968	10469	K
41.001611	-73.665696	10573	K
40.910334	-73.840409	10550	ST
40.861665	-73.843602	10469	ST
40.949539	-73.731792	10543	ST
41.290074	-73.83549	10567	K
40.949462	-73.877427	10701	ST
40.878647	-73.854413	10469	SR
40.914231	-73.837503	10550	M
40.936138	-73.900106	10701	K
40.895999	-73.859973	10466	CC
40.917374	-73.859154	10704	CC
40.953439	-73.844468	10710	M
40.874998	-73.85813	10469	ST
40.889476	-73.831813	10466	V
40.911	-73.836574	10550	ST
40.921862	-73.837517	10552	U
40.96958	-73.883863	10701	CC
40.948232	-73.8768	10701	K
40.887281	-73.859372	10466	V
40.862292	-73.843889	10469	ST
40.928872	-73.870305	10704	SR
40.931661	-73.895708	10701	K
41.002052	-73.681751	10573	K
40.951902	-73.735566	10543	K
40.999471	-73.663633	10573	ER
40.959003	-73.870376	10710	G
40.900138	-73.837047	10550	V
41.304128	-73.879244	10567	M
41.003541	-73.663961	10573	U
40.859693	-73.842394	10469	ST
40.922565	-73.863493	10704	G
40.935482	-73.862178	10704	K
40.880825	-73.856094	10469	V
40.873029	-73.851965	10469	ER
40.863247	-73.827563	10475	ST
40.897697	-73.832079	10550	ST
40.903339	-73.865717	10704	K
41.006387	-73.69021	10573	SR
40.97191	-73.834865	10710	ST
40.951716	-73.727678	10543	ST
40.903417	-73.86691	10704	K
40.913037	-73.849969	10550	ER
40.933537	-73.891099	10701	ST
41.004472	-73.672501	10573	CC
40.951832	-73.736309	10543	MF
40.951629	-73.734981	10543	ST
40.890166	-73.859558	10466	ST
40.869807	-73.8443	10469	K
41.00269	-73.664636	10573	SR
40.952124	-73.85711	10710	ER
41.007526	-73.662962	10573	SR
40.876593	-73.829596	10475	K
40.864462	-73.857114	10469	ST
40.993273	-73.673287	10573	M
40.951764	-73.727677	10543	SR
41.002924	-73.660888	10573	ST
40.872366	-73.856262	10469	V
40.93527	-73.862854	10704	K
40.917841	-73.83712	10552	ST
41.002534	-73.667821	10573	K
40.903456	-73.86698	10704	SR
40.935099	-73.903913	10701	K
40.876362	-73.847948	10469	K
41.292177	-73.86584	10567	G
40.875331	-73.851248	10469	ST
40.950473	-73.733613	10543	SR
41.292053	-73.88087	10567	CC
40.94975	-73.733614	10543	ST
40.983815	-73.826762	10710	ST
40.884574	-73.849319	10466	SR
41.288953	-73.842156	10567	ST
40.902983	-73.866061	10704	K
40.934056	-73.894526	10701	SR
40.892148	-73.854047	10466	V
40.952593	-73.738313	10543	ST
40.973989	-73.887745	10701	R
40.972058	-73.878906	10701	U
41.289865	-73.893833	10567	CC
40.967641	-73.883984	10701	CC
40.904121	-73.867273	10704	CC
40.912524	-73.837011	10550	M
40.98593	-73.824822	10710	K
40.950717	-73.732902	10543	CC
40.924159	-73.858392	10704	K
40.95666	-73.841367	10710	K
40.933325	-73.900264	10701	SR
40.93608	-73.900735	10701	M
41.011643	-73.659873	10573	U
40.949677	-73.848061	10710	CC
40.859132	-73.841571	10469	R
40.928512	-73.854522	10704	ST
40.952686	-73.725716	10543	SR
41.008533	-73.661515	10573	R
40.950271	-73.734194	10543	ST
40.913646	-73.837075	10550	K
40.950995	-73.735265	10543	K
40.920723	-73.837121	10552	ST
40.955636	-73.870362	10710	ER
40.9111	-73.842415	10550	K
40.890436	-73.849068	10466	K
40.893546	-73.858679	10466	K
40.953399	-73.843723	10710	K
40.892876	-73.857374	10466	K
40.914555	-73.850607	10704	SR
40.968021	-73.836904	10710	SR
40.913025	-73.837524	10550	ST
40.926451	-73.853728	10704	ST
40.933018	-73.898925	10701	ER
40.870603	-73.856242	10469	SR
40.923452	-73.864759	10704	ST
40.950898	-73.734145	10543	K
40.901143	-73.820523	10550	K
40.882145	-73.824186	10475	SR
40.868681	-73.825498	10475	G
40.928981	-73.848434	10704	U
40.888777	-73.831024	10466	K
40.926616	-73.833171	10552	CC
40.900315	-73.827913	10550	ST
40.972041	-73.881987	10701	ST
41.009854	-73.659222	10573	ST
40.964641	-73.856341	10710	ST
40.951999	-73.736848	10543	K
40.87641	-73.847737	10469	K
40.971701	-73.835957	10710	R
41.29264	-73.879073	10567	M
41.002335	-73.664467	10573	K
41.298681	-73.888364	10567	ER
40.942356	-73.740354	10543	CC
40.962307	-73.839513	10710	SR
41.288714	-73.842147	10567	SR
40.903561	-73.867333	10704	U
40.91878	-73.82118	10552	M
41.30826	-73.876104	10567	SR
40.907241	-73.847893	10550	SR
40.915823	-73.841775	10550	G
41.304635	-73.879385	10567	U
40.962095	-73.845633	10710	ER
40.913116	-73.834872	10550	ST
40.953881	-73.847364	10710	U
40.936695	-73.885716	10701	ER
40.864201	-73.82258	10475	ST
40.952446	-73.726173	10543	R
40.912963	-73.833109	10550	K
40.920215	-73.853798	10704	K
41.002769	-73.668272	10573	CC
40.916237	-73.850445	10704	V
41.004463	-73.659929	10573	MF
41.263773	-73.883996	10567	CC
40.958166	-73.718646	10543	CC
40.897946	-73.854374	10466	ST
41.003939	-73.671831	10573	M
41.022676	-73.677939	10573	ER
40.925561	-73.835622	10552	CC
40.928302	-73.896616	10701	K
40.864789	-73.82643	10475	CC
40.896929	-73.859374	10466	SR
40.919132	-73.849148	10704	K
40.869352	-73.843748	10469	ST
40.96159	-73.841169	10710	K
40.888592	-73.853616	10466	V
40.917379	-73.843861	10550	K
40.861332	-73.832629	10469	ST
41.004072	-73.660749	10573	M
40.931911	-73.895435	10701	K
40.905929	-73.871047	10704	SR
40.976236	-73.831254	10710	R
40.928918	-73.850273	10704	K
40.875193	-73.860376	10469	K
40.94781	-73.744341	10543	ST
40.904727	-73.837196	10550	ER
40.923998	-73.84125	10552	CC
40.871094	-73.849354	10469	V
40.95337	-73.845104	10710	K
40.928564	-73.854884	10704	ST
40.955287	-73.734261	10543	SR
40.992423	-73.675451	10573	K
40.982178	-73.824595	10710	K
40.98205	-73.824687	10710	ST
40.982049	-73.82471	10710	SR
40.94629	-73.880086	10701	SR
40.896309	-73.834594	10550	V
40.914169	-73.848217	10550	SR
40.868873	-73.833769	10469	K
40.863593	-73.854574	10469	ST
40.97527	-73.831675	10710	ER
40.964042	-73.838725	10710	K
40.928512	-73.854684	10704	K
40.887842	-73.860095	10466	MF
40.936504	-73.902591	10701	SR
40.969857	-73.883343	10701	K
41.292186	-73.89307	10567	CC
40.910639	-73.836407	10550	SR
40.9148	-73.833884	10550	CC
40.864148	-73.827255	10475	ST
40.903933	-73.867841	10704	G
40.862666	-73.858458	10469	ER
40.888079	-73.828789	10466	ST
40.910005	-73.829371	10550	ER
40.962448	-73.856134	10710	ST
40.943989	-73.88318	10701	ST
40.953364	-73.851845	10710	ST
41.000848	-73.661358	10573	K
41.037155	-73.676444	10573	CC
40.866856	-73.825685	10475	ST
40.868927	-73.826102	10475	ST
40.975489	-73.833663	10710	K
40.995966	-73.672467	10573	ER
40.934608	-73.902845	10701	MF
40.97461	-73.832859	10710	K
40.921299	-73.862083	10704	CC
40.876588	-73.846867	10469	P
41.013172	-73.658697	10573	ST
40.897723	-73.857936	10466	M
40.90425	-73.84474	10550	ST
40.934676	-73.897689	10701	K
40.869594	-73.834265	10469	M
40.87642	-73.847445	10469	R
40.909764	-73.849541	10550	SR
40.903375	-73.866842	10704	SR
40.859682	-73.843376	10469	CC
40.913935	-73.854394	10704	K
40.930752	-73.891893	10701	K
40.928924	-73.894166	10701	K
40.864417	-73.826984	10475	ST
40.950353	-73.734263	10543	R
40.895956	-73.828211	10550	K
40.88952	-73.82976	10466	M
40.879068	-73.853163	10469	ST
40.934669	-73.892488	10701	K
40.976025	-73.831375	10710	ST
40.859858	-73.842738	10469	CC
40.931085	-73.898925	10701	V
41.001676	-73.662951	10573	ER
40.972649	-73.835535	10710	ST
40.954452	-73.738649	10543	MF
40.907787	-73.83836	10550	ER
40.870001	-73.827847	10475	SR
40.931107	-73.893192	10701	V
40.880899	-73.838193	10475	R
40.948804	-73.738471	10543	SR
40.988702	-73.668315	10573	SR
40.947763	-73.875867	10701	K
40.862202	-73.857465	10469	K
40.875945	-73.850442	10469	G
40.991147	-73.664698	10573	ER
40.92845	-73.855764	10704	ST
40.87143	-73.83096	10475	CC
40.953921	-73.872899	10701	SR
40.891552	-73.824288	10550	K
40.886228	-73.848191	10466	G
40.926294	-73.903356	10701	ER
40.967661	-73.883978	10701	CC
41.000373	-73.664495	10573	CC
40.92789	-73.854497	10704	CC
40.935492	-73.862125	10704	K
40.882632	-73.825495	10475	SR
41.00395	-73.660832	10573	ST
40.944252	-73.896725	10701	K
41.29232	-73.895407	10567	SR
40.873301	-73.852711	10469	ST
40.864199	-73.82747	10475	ST
40.913483	-73.83703	10550	ST
41.001815	-73.681848	10573	ST
41.004185	-73.660627	10573	K
40.934192	-73.897538	10701	M
41.279377	-73.902907	10567	K
40.864011	-73.827355	10475	ST
40.919504	-73.868708	10704	X
40.995465	-73.671805	10573	SR
41.002771	-73.684435	10573	CC
40.959437	-73.736899	10543	CC
40.982114	-73.824648	10710	K
40.928452	-73.854184	10704	ST
40.923779	-73.85853	10704	ST
40.905435	-73.840569	10550	G
40.950078	-73.734025	10543	ST
40.952425	-73.73631	10543	K
40.87907	-73.837789	10469	K
40.859724	-73.842723	10469	M
40.9809	-73.827236	10710	ST
40.85996	-73.855093	10469	ER
40.933428	-73.897687	10701	M
40.914573	-73.858782	10704	K
40.893001	-73.855346	10466	X
40.969877	-73.883362	10701	CC
41.323713	-73.892174	10567	ER
41.004573	-73.682902	10573	CC
40.929807	-73.897867	10701	CC
41.332519	-73.875759	10567	K
40.909149	-73.876267	10704	M
40.929803	-73.86371	10704	V
40.904302	-73.867775	10704	U
41.002938	-73.666766	10573	ST
40.870329	-73.828247	10475	ST
40.869833	-73.828112	10475	K
40.932849	-73.854534	10704	SR
40.870659	-73.84627	10469	K
40.860707	-73.843542	10469	CC
40.94698	-73.876664	10701	SR
40.894185	-73.823721	10550	K
40.956323	-73.842077	10710	CC
40.886033	-73.850451	10466	V
40.912796	-73.837975	10550	CC
40.90585	-73.834385	10550	SR
40.888654	-73.859692	10466	MF
40.865631	-73.858101	10469	K
40.882392	-73.826336	10475	SR
40.883495	-73.829218	10475	SR
41.291847	-73.876715	10567	K
40.903127	-73.838202	10550	V
41.008991	-73.656963	10573	SR
40.959452	-73.736901	10543	CC
40.930392	-73.821808	10552	ST
40.886063	-73.861904	10466	ST
40.979228	-73.831186	10710	K
40.975914	-73.868148	10710	K
40.910224	-73.850645	10550	ER
40.890463	-73.849152	10466	K
40.92823	-73.855722	10704	K
40.911128	-73.837289	10550	K
40.93509	-73.88214	10701	K
41.289854	-73.89384	10567	CC
40.86734	-73.827218	10475	R
40.948668	-73.739527	10543	CC
40.862338	-73.84385	10469	K
40.944165	-73.881042	10701	ST
40.971476	-73.835062	10710	CC
40.910956	-73.845427	10550	U
41.311402	-73.906952	10567	U
40.870505	-73.828976	10475	K
40.875528	-73.85028	10469	ST
40.950927	-73.729766	10543	CC
40.863515	-73.827767	10475	ST
41.292055	-73.880903	10567	CC
40.897387	-73.854828	10466	K
40.909609	-73.844312	10550	K
40.962528	-73.75442	10543	ER
40.935839	-73.886231	10701	ST
41.004559	-73.68287	10573	CC
40.869303	-73.831471	10475	ST
40.93447	-73.897541	10701	ST
40.928424	-73.896124	10701	K
40.883865	-73.831887	10475	K
40.916326	-73.850239	10704	V
40.909126	-73.845863	10550	K
40.968219	-73.884159	10701	CC
40.911406	-73.836778	10550	ST
40.910219	-73.830244	10550	V
40.952674	-73.736576	10543	SR
40.936464	-73.902615	10701	R
41.001424	-73.662996	10573	ST
41.002695	-73.665366	10573	G
40.864366	-73.827501	10475	K
40.942809	-73.880379	10701	ST
41.013532	-73.678381	10573	CC
40.989545	-73.670484	10573	ST
41.004288	-73.659204	10573	SR
40.907975	-73.829643	10550	V
40.954146	-73.735243	10543	ST
40.908589	-73.850717	10550	ST
40.957336	-73.737564	10543	SR
41.019846	-73.683027	10573	M
40.974784	-73.832694	10710	M
40.888124	-73.859962	10466	K
41.002921	-73.661694	10573	K
40.952058	-73.736624	10543	CC
41.001991	-73.661012	10573	K
40.951529	-73.735914	10543	ST
40.891508	-73.858728	10466	K
40.912955	-73.833367	10550	ER
40.950656	-73.729144	10543	ER
40.913374	-73.849426	10550	ST
41.292637	-73.893652	10567	CC
41.004843	-73.665462	10573	K
40.964805	-73.839143	10710	ST
40.915319	-73.837689	10550	K
40.868319	-73.824926	10475	ST
40.864127	-73.827519	10475	ST
40.971173	-73.867692	10710	M
40.958153	-73.718671	10543	CC
40.861844	-73.842759	10469	CC
40.934991	-73.8591	10704	CC
40.896825	-73.827365	10550	ST
40.876523	-73.828826	10475	ST
40.893734	-73.861113	10466	CC
40.991482	-73.670688	10573	ST
40.897787	-73.855227	10466	SR
40.922817	-73.863804	10704	K
40.994582	-73.673461	10573	K
40.934109	-73.899342	10701	K
41.307692	-73.875317	10567	K
40.95137	-73.737062	10543	K
40.870333	-73.82935	10475	ST
40.948473	-73.896572	10701	K
40.956242	-73.732016	10543	CC
40.91307	-73.857956	10704	K
40.952202	-73.73583	10543	K
40.911776	-73.83529	10550	V
40.910065	-73.83627	10550	K
40.947221	-73.746921	10543	ST
40.933489	-73.897868	10701	ST
40.933815	-73.891805	10701	K
40.882579	-73.822192	10475	ST
40.905929	-73.831459	10550	V
40.968222	-73.884183	10701	CC
40.934879	-73.89503	10701	K
41.290545	-73.833942	10567	SR
40.903525	-73.866301	10704	ST
40.994917	-73.672734	10573	K
40.941473	-73.747309	10543	ST
41.051322	-73.688144	10573	ST
40.863638	-73.827702	10475	ST
40.915318	-73.8377	10550	K
40.909033	-73.875599	10704	R
40.933825	-73.891888	10701	SR
41.002041	-73.663732	10573	HH
40.907067	-73.835618	10550	MF
40.972199	-73.887144	10701	SR
40.95886	-73.842333	10710	K
40.950942	-73.735181	10543	K
40.948806	-73.860775	10701	ER
40.958192	-73.718668	10543	CC
40.928697	-73.89926	10701	V
40.968215	-73.884155	10701	CC
40.870185	-73.846225	10469	K
40.969425	-73.881358	10701	ER
40.957503	-73.730319	10543	K
41.289455	-73.838363	10567	K
40.877503	-73.859136	10469	K
40.897785	-73.839155	10550	ST
40.928334	-73.853263	10704	K
40.950413	-73.733654	10543	K
40.920787	-73.861657	10704	K
40.87369	-73.839166	10469	ER
40.954149	-73.896482	10701	ER
40.882619	-73.824328	10475	SR
40.864797	-73.826376	10475	WT
40.999395	-73.663915	10573	R
40.890846	-73.858429	10466	ST
40.95335	-73.857624	10710	K
40.872799	-73.82995	10475	SR
40.862833	-73.828481	10475	ST
40.926174	-73.835454	10552	SR
40.95397	-73.723992	10543	CC
40.952991	-73.864945	10701	ER
40.914331	-73.859177	10704	K
41.004991	-73.674548	10573	CC
40.919434	-73.864738	10704	K
40.857983	-73.837873	10469	CC
41.312302	-73.924265	10567	ER
40.997412	-73.663583	10573	ST
40.900548	-73.818407	10550	K
40.882706	-73.835516	10475	SR
40.884793	-73.829922	10475	ST
40.922669	-73.86366	10704	ST
40.93689	-73.747883	10543	G
40.961199	-73.840325	10710	K
40.972043	-73.881983	10701	CC
40.871641	-73.845018	10469	SR
40.953881	-73.724123	10543	ST
41.001554	-73.662921	10573	MF
40.953032	-73.738115	10543	U
40.993827	-73.674108	10573	R
40.958166	-73.718654	10543	CC
40.876487	-73.848844	10469	ST
40.864562	-73.827728	10475	ST
40.868231	-73.826586	10475	R
40.954161	-73.845933	10710	ER
40.971911	-73.834847	10710	ST
40.891199	-73.851198	10466	SR
40.90442	-73.835048	10550	SR
40.957884	-73.737419	10543	M
40.922099	-73.8626	10704	G
41.002366	-73.667466	10573	K
40.938537	-73.897938	10701	SR
40.940344	-73.885075	10701	SR
40.963284	-73.839152	10710	ST
40.912798	-73.837833	10550	SR
40.953399	-73.8577	10710	K
40.937945	-73.72408	10543	K
40.969322	-73.881121	10701	ER
40.914299	-73.843459	10550	ER
40.972054	-73.881975	10701	CC
40.928397	-73.852555	10704	K
40.91502	-73.851787	10704	G
40.913078	-73.838496	10550	X
40.928301	-73.852551	10704	K
41.325837	-73.882916	10567	X
40.890345	-73.836694	10466	ST
40.892577	-73.827184	10550	ST
41.002482	-73.667646	10573	CC
40.927662	-73.85812	10704	SR
41.318891	-73.924391	10567	ER
40.967648	-73.883979	10701	CC
40.948481	-73.878771	10701	M
40.892992	-73.856589	10466	ST
40.918766	-73.864375	10704	M
41.004458	-73.674166	10573	CC
40.903071	-73.864894	10704	K
41.002302	-73.664477	10573	K
40.934137	-73.855672	10704	U
40.91006	-73.837023	10550	ST
40.870281	-73.856395	10469	SR
40.868495	-73.859003	10469	SR
40.936039	-73.89867	10701	K
40.864152	-73.826784	10475	K
40.971935	-73.882104	10701	R
40.965917	-73.856646	10710	ER
40.959578	-73.842858	10710	G
40.928341	-73.855687	10704	ST
40.908118	-73.850122	10550	ST
40.870754	-73.855969	10469	K
40.949122	-73.733315	10543	R
41.012026	-73.655883	10573	U
40.97318	-73.879548	10701	AS
40.881951	-73.826766	10475	SR
40.876649	-73.839879	10469	SR
40.955653	-73.86857	10710	CC
40.898862	-73.838568	10550	ST
40.89787	-73.822051	10550	ER
40.864528	-73.827707	10475	ST
40.925337	-73.840017	10552	SR
40.908317	-73.876717	10704	CC
40.908762	-73.874779	10704	SR
40.936644	-73.897918	10701	M
40.864154	-73.827791	10475	M
41.006418	-73.690232	10573	M
40.927343	-73.855732	10704	K
41.003226	-73.684523	10573	CC
40.898795	-73.836014	10550	V
40.8808	-73.825109	10475	ST
40.88	-73.841358	10469	SR
40.948983	-73.738872	10543	ER
40.910091	-73.837057	10550	ST
40.930642	-73.897706	10701	ER
40.965582	-73.857005	10710	M
40.997049	-73.663717	10573	K
40.928015	-73.901299	10701	ST
40.958184	-73.718686	10543	M
40.927089	-73.899536	10701	G
40.990006	-73.667238	10573	X
40.907183	-73.832832	10550	K
41.002065	-73.66611	10573	ER
40.867326	-73.859728	10469	G
40.927547	-73.869882	10704	ST
40.943849	-73.744185	10543	SR
40.886766	-73.861318	10466	G
40.944548	-73.738644	10543	U
40.862521	-73.843219	10469	K
40.877844	-73.828366	10475	ST
40.939443	-73.901653	10701	R
40.928534	-73.855659	10704	ST
41.312645	-73.875224	10567	ST
40.898211	-73.837603	10550	ST
40.9942	-73.672467	10573	ST
41.001698	-73.663	10573	K
40.906882	-73.834425	10550	K
40.93834	-73.893537	10701	V
40.953356	-73.846954	10710	ST
40.863579	-73.826892	10475	K
41.28928	-73.838441	10567	MF
40.96347	-73.855571	10710	K
41.001208	-73.673811	10573	SR
40.950543	-73.735064	10543	ER
40.889715	-73.827977	10466	SR
41.001454	-73.665478	10573	ER
40.912822	-73.836614	10550	K
41.30156	-73.951445	10567	ER
40.932807	-73.887586	10701	CC
40.94897	-73.738839	10543	CC
40.958166	-73.737254	10543	CC
40.957253	-73.740964	10543	V
40.858376	-73.855321	10469	CC
40.890942	-73.850455	10466	ST
40.953341	-73.845392	10710	ST
40.86793	-73.825257	10475	CC
40.911632	-73.839834	10550	CC
40.909816	-73.835077	10550	V
40.975194	-73.833787	10710	ST
40.968203	-73.884157	10701	CC
40.942598	-73.883664	10701	ST
40.934594	-73.902948	10701	K
40.863073	-73.84695	10469	V
40.965428	-73.857087	10710	ST
41.005456	-73.661295	10573	ST
41.323983	-73.882301	10567	K
40.909843	-73.844899	10550	SR
40.985605	-73.824177	10710	ST
40.884632	-73.833115	10466	SR
40.891032	-73.858343	10466	K
40.919188	-73.843547	10550	SR
40.875887	-73.849189	10469	K
40.870197	-73.828361	10475	CC
40.877577	-73.82914	10475	K
40.911455	-73.837656	10550	K
41.003264	-73.68094	10573	CC
40.961755	-73.839841	10710	SR
40.862887	-73.828052	10475	ST
41.00644	-73.690363	10573	M
40.991367	-73.669288	10573	K
40.935053	-73.901763	10701	R
40.887856	-73.860104	10466	K
40.90091	-73.836747	10550	V
40.939453	-73.743826	10543	SR
40.869843	-73.84559	10469	ST
40.912566	-73.836668	10550	K
40.951377	-73.737019	10543	ER
40.953634	-73.738832	10543	ST
40.874288	-73.851742	10469	SR
40.9035	-73.867057	10704	R
41.004573	-73.682885	10573	CC
40.904554	-73.844808	10550	SR
40.884052	-73.82909	10475	ST
40.996372	-73.670604	10573	R
40.870226	-73.827033	10475	M
40.950131	-73.736581	10543	ST
40.958131	-73.841335	10710	CC
40.866444	-73.825919	10475	M
40.910574	-73.836382	10550	SR
41.296937	-73.888843	10567	SR
41.306081	-73.878693	10567	R
40.955962	-73.895616	10701	X
40.914948	-73.837123	10550	G
40.928011	-73.824507	10552	ST
40.864656	-73.827201	10475	M
40.950905	-73.735767	10543	MF
40.865067	-73.849435	10469	U
40.925962	-73.855379	10704	K
40.912787	-73.84026	10550	CC
40.895529	-73.856575	10466	K
40.95219	-73.739062	10543	MF
41.010154	-73.695983	10573	CC
40.926939	-73.817706	10552	V
40.991355	-73.66741	10573	ST
40.953495	-73.847358	10710	U
40.905045	-73.858194	10704	ST
40.877473	-73.845808	10469	M
40.991545	-73.669749	10573	K
40.886313	-73.826234	10475	SR
40.870518	-73.856266	10469	SR
40.970847	-73.835294	10710	ST
40.864192	-73.827489	10475	ST
40.934765	-73.899109	10701	CC
40.866958	-73.825456	10475	ST
40.927385	-73.853794	10704	AS
40.964341	-73.85618	10710	K
40.91206	-73.852748	10704	CC
40.886532	-73.860949	10466	M
40.949768	-73.733645	10543	K
40.952016	-73.743827	10543	M
40.964944	-73.858532	10710	ER
40.880719	-73.827145	10475	K
40.934104	-73.894641	10701	SR
40.949429	-73.742821	10543	ST
40.952249	-73.736853	10543	K
40.927372	-73.821653	10552	V
41.015835	-73.673733	10573	SR
40.948294	-73.876804	10701	ST
41.257637	-73.899111	10567	ER
40.907764	-73.847076	10550	SR
40.862955	-73.843718	10469	G
40.912049	-73.837584	10550	ST
40.925748	-73.838257	10552	CC
40.92651	-73.853075	10704	M
40.962845	-73.856625	10710	SR
40.933843	-73.900955	10701	CC
40.944408	-73.897474	10701	ST
40.860112	-73.842745	10469	CC
40.933482	-73.858381	10704	SR
40.894495	-73.826739	10550	K
40.953017	-73.736427	10543	G
40.905472	-73.86976	10704	SR
41.30556	-73.877639	10567	CC
40.928395	-73.853707	10704	K
41.289317	-73.838475	10567	CC
40.998841	-73.663496	10573	G
40.939646	-73.889351	10701	K
40.866825	-73.827455	10475	ST
40.880803	-73.838855	10469	K
40.92936	-73.895367	10701	K
40.866494	-73.86192	10469	K
40.944368	-73.883017	10701	GG
40.867213	-73.860826	10469	SR
40.901331	-73.861626	10704	K
41.009776	-73.688174	10573	K
40.861117	-73.843902	10469	V
40.951055	-73.735357	10543	K
40.913845	-73.857233	10704	U
40.922541	-73.862027	10704	SR
40.92799	-73.852785	10704	K
40.962733	-73.856406	10710	M
40.875451	-73.828447	10475	CC
40.954093	-73.847205	10710	V
40.924909	-73.837874	10552	P
40.866683	-73.86014	10469	SR
40.870651	-73.847227	10469	ST
40.972155	-73.834703	10710	CC
40.964544	-73.856259	10710	ST
40.920186	-73.853802	10704	ST
40.920286	-73.853747	10704	K
40.952611	-73.843315	10710	K
40.896626	-73.854787	10466	CC
40.912339	-73.839078	10550	X
41.002238	-73.665769	10573	ST
40.961396	-73.856622	10710	K
40.893633	-73.856958	10466	MF
40.863211	-73.858483	10469	K
41.302257	-73.881802	10567	ST
40.957033	-73.867883	10710	MF
40.95335	-73.845461	10710	K
40.98193	-73.827049	10710	ST
40.999774	-73.675205	10573	K
40.911015	-73.837154	10550	M
40.929238	-73.895362	10701	ST
41.00979	-73.688151	10573	K
40.971782	-73.882353	10701	CC
40.952034	-73.843984	10710	M
40.924117	-73.867253	10704	CC
40.951457	-73.74402	10543	SR
40.922346	-73.863174	10704	ST
40.930705	-73.82695	10552	ER
41.002785	-73.683136	10573	ST
40.927328	-73.855746	10704	M
40.948868	-73.746834	10543	ST
41.001646	-73.667308	10573	V
40.882114	-73.826889	10475	SR
40.912218	-73.849047	10550	ER
40.875193	-73.860387	10469	SR
41.306777	-73.886161	10567	M
41.002323	-73.666465	10573	G
41.290856	-73.895484	10567	CC
41.000102	-73.664253	10573	SR
41.006142	-73.688068	10573	M
40.8742	-73.825117	10475	CC
40.904348	-73.844663	10550	SR
40.964567	-73.840287	10710	CC
40.950647	-73.736111	10543	P
41.002733	-73.667151	10573	MF
40.964717	-73.85636	10710	ST
40.935607	-73.886625	10701	G
40.963154	-73.856448	10710	K
41.004978	-73.67456	10573	CC
41.312826	-73.90273	10567	V
41.008977	-73.656936	10573	SR
40.867987	-73.859998	10469	SR
40.952316	-73.737369	10543	M
40.870656	-73.847199	10469	ST
40.938997	-73.88577	10701	U
40.868231	-73.826591	10475	ST
40.970509	-73.836572	10710	ST
40.981571	-73.830191	10710	K
40.887617	-73.831505	10466	SR
40.934393	-73.898498	10701	ST
40.925742	-73.836103	10552	K
40.864138	-73.826788	10475	K
40.863189	-73.827367	10475	ST
40.953784	-73.847407	10710	SR
40.885952	-73.861171	10466	ST
40.961046	-73.885861	10701	CC
40.902069	-73.819608	10550	ST
40.927872	-73.870831	10704	ST
41.001583	-73.662743	10573	K
40.898007	-73.85863	10466	SR
40.996467	-73.669076	10573	U
40.95199	-73.736854	10543	K
41.298728	-73.888335	10567	K
40.930822	-73.900752	10701	K
40.992464	-73.668662	10573	K
41.002749	-73.681747	10573	R
40.966602	-73.837602	10710	SR
