occupation	latitude	longitude	zipcode
McLean_Auto_Service_and_Repair	D	40.90696	-73.871258	10704

Cornerstone_Baptist_Church	A	40.879657	-73.857561	10469

McKeon's_Bar_and_Restaurant	B	40.902908	-73.864464	10704

Mendelson_Dental	A	40.967211	-73.884894	10701

Susan_A_Kaminski_MDPC	A	40.951751	-73.841638	10710

Roqui's_Auto_Repair	D	41.004676	-73.658801	10573

The_Mall_At_Cross_County	C	40.924742	-73.85619	10704

Christ_The_King_Church	A	40.936469	-73.897623	10701

Nick's_Pizza_Restaurant	B	40.870185	-73.846226	10469

St_Gregorios_Orthodox_Church_Of_Westchester_Inc	A	40.959063	-73.837078	10710

Charlotte_Tilbury	A	40.964473	-73.856655	10710

Michael_A_Ficazzola_MD_FACS	A	40.967218	-73.884874	10701

Parisi_Speed_School	B	40.969398	-73.88121	10701

Carvel	B	40.957503	-73.730319	10543

eBay	A	41.05166	-73.690609	10573

Cerone_Avenue	B	40.936501	-73.860115	10704

Miledy_Beauty_Salon	B	40.937978	-73.893691	10701

Jackson_Hewitt_Tax_Service	A	40.870001	-73.827847	10475

Community_Memorial_Baptist_Church	A	40.931107	-73.893192	10701

Pay-O-Matic	C	40.880899	-73.838193	10475

Yonkers_Fried_Chicken	B	40.934212	-73.897283	10701

Fountain_For_The_Nations_Church	A	40.915927	-73.837822	10550

Life_On_Gods_Terms_Christian_Center_Inc	A	40.871986	-73.830615	10475

Duncan_Donuts	B	40.894016	-73.824035	10550

Barnes_and_Noble	C	40.984913	-73.8248	10710

La_Cabana_Restaurant	B	40.93912	-73.888145	10701

Cosmopolitan_Nail_Ink	B	40.914789	-73.851365	10704

Dunkin'	B	40.999982	-73.679743	10573

Republica_Cigars	C	40.925597	-73.836165	10552

St_Josephs_Hosp_Nursing_Home_Of_Yonkers_N_Y_Inc	B	40.92956	-73.897529	10701

Alltek	D	41.301063	-73.88249	10567

JS_Spa_&_Nails	B	40.924715	-73.867063	10704

T_Mobile_Store	C	40.934133	-73.897983	10701

China_Top	B	40.878465	-73.844577	10469

3925_Yanery_Groceries	C	40.885661	-73.858449	10466

Gentle_Touch_Lasers	B	41.002176	-73.665657	10573

Perfumania	A	40.928447	-73.85483	10704

Diamond_Wash_And_Lube	D	40.955287	-73.734261	10543

El_Underdog_Tattoo_Parlor	B	40.956062	-73.870473	10710

St_Mark's_Lutheran_Schl	A	40.941341	-73.871306	10701

Wolstein_Lewis_DPM_PC	A	40.875425	-73.829153	10475

Nexus_Legal_Cash	B	40.976661	-73.88615	10701

Benjamin_Jewelers	B	40.876497	-73.848814	10469

Open_Door_Ministries_Inc	A	40.889994	-73.830912	10466

Najia's_Skincare_&_Laser_Center	B	40.949854	-73.733179	10543

Guardian_Life_Ins_Co_of_America	C	41.050168	-73.687864	10573

Compass	C	41.002694	-73.682531	10573

Elevation_Burger	B	40.965795	-73.856522	10710

African_Hair_Braiding	B	40.893196	-73.855774	10466

Mount_Vernon_OB_Gyn_Assoc	A	40.912865	-73.840246	10550

Robert_N_Lang_CPA	A	40.943494	-73.851428	10704

Bronx_Spirits_Wines_&_Liquors	C	40.872323	-73.849635	10469

New_York_&_Company	C	40.981692	-73.826256	10710

New_Testament_Temple_Church_Of_God	A	40.875495	-73.84852	10469

Jerusalem_La_Celestial_Inc	A	40.877168	-73.859264	10469

Sam's_Floor_Covering	A	40.922623	-73.861902	10704

Arrow_Cycle	C	40.890166	-73.859558	10466

Midnight_Auto_Repair	C	40.888814	-73.841608	10466

Memories_Lounge_&_Restaurant	B	40.869766	-73.844408	10469

Bareskin_Medspa	B	41.00433	-73.674111	10573

Romo's_Italian_Kitchen_and_Bar	B	41.000703	-73.662737	10573

Bambino's_Best_Pizza	B	40.876864	-73.847938	10469

MMJ_Green_Cards	A	40.932902	-73.898598	10701

Glitzzy_Hair_Bronx	B	40.875345	-73.851215	10469

Astor_Collegiate_Academy	A	40.860265	-73.860388	10469

Jedco_Supply	C	40.884082	-73.829107	10475

TD_Bank	C	40.99637	-73.670565	10573

Ccs_Credit_Repair_&_Insurance	C	40.870271	-73.827066	10475

Solis_Jewelry_&_Design	C	40.950131	-73.736581	10543

Chu_May_P_DDS	A	40.958105	-73.841343	10710

Rite_Aid	A	40.89235	-73.858312	10466

JNR_Auto_Group	D	40.92258	-73.861872	10704

McDonald's	B	40.872606	-73.852278	10469

Milan_The_Salon	B	40.890159	-73.852601	10466

Citibank	C	40.934338	-73.902101	10701

Boston_Jerk_Cuisine	B	40.874837	-73.85112	10469

Church_of_Saints_John_Paul_&_Clement	A	40.907059	-73.840585	10550

Jade_Garden_Chinese_Kitchen	B	40.925547	-73.837624	10552

Holy_Faith_New_Day_International_Church_Of_God	A	40.889723	-73.831478	10466

Popeyes_Louisiana_Kitchen	B	40.932024	-73.899364	10701

Public_Storage	C	40.891564	-73.827766	10550

3T_Open_Imaging_of_Westchester	A	40.963997	-73.839573	10710

Saw_Mill_Laundromat	E	40.956495	-73.870538	10710

Twin_Donut	B	40.954018	-73.851588	10710

Kiyici_Aylen	A	40.861888	-73.842777	10469

Grace_Baptist_Church	A	40.909392	-73.838621	10550

Elohim_Bible_Church_Of_Bronx_Ny	A	40.888482	-73.833908	10466

Bo_Bo_Garden	B	40.908364	-73.835504	10550

Eugene's_Diner_and_Bar	B	41.002191	-73.662497	10573

Iglesia_Pentecostal_Tabernaculo_De_Liberacion_Y_Sanidad_Divina_Inc	A	40.884452	-73.854343	10466

Los_Gemelos_Restaurant_&_Tortilleria	B	41.002256	-73.665915	10573

Appliance_Driven	E	40.916107	-73.847064	10550

El_Jobo_Seafood_Restaurant	B	40.892643	-73.855701	10466

Westbrook_Pizzeria	B	41.324021	-73.882242	10567

House_of_Hoops_by_Foot_Locker	C	40.864151	-73.826809	10475

Nya's_Auto_Repair	D	40.909903	-73.84457	10550

Party_City	C	40.985605	-73.824177	10710

Eastchester_Urology_Center	A	40.861782	-73.8427	10469

PetSmart	C	40.980859	-73.827327	10710

Untouchables_Barbershop	B	40.952057	-73.843974	10710

Ki_Power_Martial_Arts	A	40.85996	-73.855093	10469

VIM	C	40.898336	-73.854743	10466

CrossFit	B	40.95113	-73.74099	10543

Boost_Mobile	C	40.933428	-73.897687	10701

Panda_Chinese_Kitchen	B	40.914573	-73.858782	10704

NTS_MedTech	B	40.913692	-73.85586	10704

Keller_Chiropractic_Offices	A	40.904128	-73.867271	10704

Gun_Hill_Brewing_Co	D	40.872104	-73.855902	10469

Village_Kitchen	B	40.954142	-73.739459	10543

The_Vitamin_Shoppe	A	40.978795	-73.831323	10710

Rolling_Hills_One	C	40.999899	-73.673385	10573

Suzette_Lingerie_&_Hosiery	C	40.92774	-73.852728	10704

Restored_Fellowship_Church_Of_God_Inc	A	40.889712	-73.838807	10466

Ferncliff_Manor	A	40.974724	-73.86562	10710

Little_Kitchen	B	40.949629	-73.733076	10543

Church_of_the_Holy_Spirit_Rctry	A	41.29181	-73.896522	10567

Yonkers_Gateway_Shopping_Center	C	40.981671	-73.826252	10710

Sheer_Print_Solutions	E	40.997044	-73.661015	10573

Prime_Care_Pharmacy_Svcs	A	40.968274	-73.881966	10701

GameStop	C	40.991705	-73.674217	10573

Fresh_To_Go_Gourmet_Deli	C	41.291854	-73.876668	10567

Greater_Centennial_AME_Zion_Church	A	40.903078	-73.838127	10550

Dunkin'	B	41.305027	-73.879116	10567

The_Redeemed_Christian_Church_of_God	A	40.877941	-73.845284	10469

Kennedys	B	40.914398	-73.850999	10704

Yonkers_Center_of_Orthodontics	A	40.967215	-73.884911	10701

Oriental_Day_Spa	B	41.003383	-73.666758	10573

The_Dumplin_Cove	B	40.875896	-73.836056	10469

The_Way_To_Zion_Christian_Church_Inc	A	40.875684	-73.85714	10469

Bronx_Rehab_Campus_Of_Ucp	A	40.858483	-73.832457	10469

Freight_Liquidators	C	41.303988	-73.879262	10567

Taco_Temptation	B	40.9999	-73.675345	10573

New_China	B	40.939584	-73.895908	10701

Arod's_Wine_&_Liquor	C	40.88592	-73.848405	10466

BP	C	40.913113	-73.844319	10550

BP	C	40.910956	-73.845427	10550

96_Oregon_Road	C	41.3114	-73.90699	10567

Xin_Hi	B	40.870502	-73.828976	10475

Peekskill_Cortlandt_Veterinary_Hospital	A	41.292271	-73.895362	10567

The_Center_for_Medical_Weight_Loss	B	40.862836	-73.857556	10469

Bulk_N'_Brew	B	40.933242	-73.896971	10701

Living_Word_Christian_Church_Inc	A	40.873307	-73.856748	10469

Starbucks	B	40.867402	-73.830317	10475

Shell_Oil	C	40.926513	-73.858618	10704

Luxe_V_Events	C	40.913276	-73.837589	10550

Christian_Pentecostal_Church	A	40.996791	-73.675413	10573

Express_Clothing	C	40.965058	-73.85665	10710

Chalanas	B	40.916838	-73.841301	10550

Villa_Di_Roma_Unisex	B	40.953977	-73.844994	10710

Franco's_Techniservice	D	40.999092	-73.662241	10573

Roberts_Department_Store	C	40.951316	-73.735568	10543

Yonkers_Halal_Fried_Chicken	B	40.922077	-73.862925	10704

Habbibi_Deli_Discount	B	40.911991	-73.846596	10550

Emerging_Health_Information_Technology	B	40.96914	-73.8806	10701

Luna_Pizza	B	40.883878	-73.833136	10475

Body_Dimensions_Industries	A	40.8954	-73.823128	10550

Boost_Mobile_Service_Repair	C	40.953363	-73.845405	10710

Port_Chester_Ryebrook_Public_Library	B	41.003676	-73.668594	10573

Catholic_Slovak_Club	A	40.948017	-73.873629	10701

Annette_Michel_NY_Future_Homes_Realty	C	40.865368	-73.860315	10469

West_Best_Fish	B	40.899731	-73.830236	10550

AutoZone	C	40.873301	-73.852711	10469

Spencer's	C	40.864455	-73.826956	10475

Team_Jeweler	C	40.913485	-73.837001	10550

CVS	A	41.001742	-73.681852	10573

Upcake_Supplies_and_Treat_shop	E	40.877455	-73.845827	10469

Asi_Es_Columbia_Bakery_Restaurant	B	41.004169	-73.660609	10573

Ignite_Marketing_Solutions	E	40.972144	-73.887225	10701

Wendy's	B	40.9589	-73.842233	10710

Yonkers_Dialysis_Center	A	40.928131	-73.870117	10704

Moonlight_On_The_Ave	B	40.950942	-73.735181	10543

Joshi_&_Mathew_MD_PC	A	40.967661	-73.883978	10701

Popeyes_Louisiana_Kitchen	B	40.959706	-73.843102	10710

Ireland's_32	B	40.906692	-73.871752	10704

Redeemed_Christian_Church_Of_God_Grace_Assembly	A	40.889347	-73.851582	10466

Christ_International_Center	A	40.918379	-73.829318	10552

Claire's	C	40.868271	-73.825166	10475

Holt_Chiropractic_Offices	A	40.908317	-73.876717	10704

E_Z_Pass_Customer_Service_Center	B	40.908761	-73.874767	10704

StudyPoint	A	40.953984	-73.72399	10543

Sparkle_Dental	A	40.911173	-73.841685	10550

Visual_Nails	B	40.95254	-73.843402	10710

St_Josephs_Hosp_Hlth_Ctr_Yonkers	A	40.929546	-73.897534	10701

Village_Beer_Garden	B	41.002204	-73.663612	10573

Golden_Krust	E	40.891701	-73.857994	10466

Eastchester_Dental_Care	A	40.879501	-73.848049	10469

Boost_Mobile	C	40.92424	-73.866663	10704

Olive_Garden	B	40.929114	-73.851769	10704

Mamaroneck_Flowers	C	40.951893	-73.727378	10543

Salon_Sensational	B	40.909433	-73.835007	10550

J's_Personal_Touch_Hair_Salon	B	40.975124	-73.832518	10710

Good_Fellas_Barber_Shop	B	40.862533	-73.843211	10469

New_Calvary_Church_of_God_&_Christ	A	40.938337	-73.893527	10701

T_Mobile_Authorized_Retailer	C	40.908764	-73.874528	10704

Twin_Systems	C	41.312645	-73.875224	10567

Sandford_Discount_Tire	C	40.898211	-73.837603	10550

The_Nail_Box	B	40.89849	-73.853986	10466

Piliana's	C	40.913915	-73.854385	10704

Tastee_Caribbean_Food	B	40.934098	-73.892863	10701

Fiore_Pilates	B	40.948334	-73.733683	10543

Spectrum_Wireless	C	40.898018	-73.855075	10466

House_Of_D_Drew	B	40.934104	-73.897656	10701

St_Johns_Auto_Repair	D	40.926245	-73.869183	10704

Boa_Nail	B	40.877856	-73.8284	10475

Royal_Petroleum	C	40.953931	-73.845538	10710

Islamic_Community_Center_Of_Mid_Westchester	A	40.958924	-73.83626	10710

Mount_Vernon_High_School	A	40.925641	-73.815334	10552

Cricket_Wireless_Authorized_Retailer	C	40.892363	-73.857652	10466

Envisage_Vision_Plus_Style	A	40.921336	-73.862068	10704

Montfort_Academy	A	40.927258	-73.831546	10552

Antonieta_C_Jauregui_OTR_CHT	A	41.003245	-73.684487	10573

Wil_Wright_Insurance_Agency	C	40.872369	-73.851435	10469

F_&_S_Motorsport	D	40.895404	-73.823102	10550

Bronx_River_Bicycle_Works	C	40.911273	-73.845051	10550

Lash_a_lot	B	40.912809	-73.837601	10550

Fresh_Fruits_&_Fish_Market	C	40.869846	-73.845413	10469

Papa_John's	B	40.912475	-73.836639	10550

Angie's_Wine_&_Spirits	C	40.951433	-73.73503	10543

Michaels_Stores	C	40.999003	-73.664262	10573

AAMCO_Transmissions	D	40.933942	-73.901191	10701

Benenati	B	40.898853	-73.825817	10550

Damico_Group_Real_Estate	C	40.965545	-73.856536	10710

Giulio's	B	40.929228	-73.893305	10701

Organic_Pharmer	A	41.003237	-73.683379	10573

The_Kids_Play_Center_After_School_Programs	A	40.948222	-73.873634	10701

Westcop_Port_Chester_Children's_Place	A	41.00447	-73.672961	10573

Finish_Line	C	40.92845	-73.855764	10704

Creating_Smiles	A	40.871433	-73.830958	10475

BelleFair_Kitchen	E	41.052481	-73.692989	10573

Assemblies_Of_The_First_Born	A	40.872165	-73.846549	10469

Benoit_Trust	A	40.897876	-73.84095	10466

Whole_Foods_Market	C	40.992354	-73.675421	10573

Jean's_Beauty_Service	B	40.92375	-73.857513	10704

Kady's_Hair_Braiding	B	40.884507	-73.849458	10466

1_800_Taxista	E	40.878614	-73.843467	10469

Elevation_Burger	B	41.002015	-73.681927	10573

Yonkers_Montessori_Academy	A	40.907373	-73.862225	10704

Yonkers_Tire_&_Auto_Repair	D	40.953379	-73.846616	10710

I_Am_Covered_By_The_Blood_Of_Jesus_Church_Of_God_Inc	A	40.867178	-73.846334	10469

Orange_Bank_&amp_Trust_Company	C	41.291868	-73.876713	10567

Suny's_Nail	B	40.922839	-73.863781	10704

Sun_Xing_Garden	B	40.92904	-73.848038	10704

B_&_H_Auto_Repair	D	40.907977	-73.829452	10550

Toy_Box	C	40.946278	-73.735662	10543

Shell_Oil	C	40.86532	-73.858885	10469

Ashley_Furniture_HomeStore	C	40.977879	-73.828471	10710

Great_Wall_Chinese_Restaurant	B	40.899739	-73.831965	10550

Fagan's_Ale_House	B	40.903576	-73.866526	10704

The_Wheel_Doctor	C	40.957037	-73.867855	10710

Bridge_Community_Church_Inc	A	40.911727	-73.835221	10550

Golden_Krust_Caribbean_Bakery_and_Grill	B	40.909488	-73.836029	10550

Iglesia_Pentecostal_Alfa_Y_Omega	A	40.912846	-73.843253	10550

L'image_Salon	B	40.952686	-73.725703	10543

The_Wave_Beauty_Box	B	40.88577	-73.861263	10466

Jewelry_Place	C	40.942981	-73.883692	10701

Giudice_Associates_DC	A	40.95816	-73.737267	10543

Ashley_Stewart	C	40.868838	-73.825983	10475

Community_Protestant_Church_Of_Co_Op_City	A	40.866328	-73.837507	10469

Wakefield_Beauty_Supply	A	40.892111	-73.857764	10466

Christ_Delight_Ministries	A	40.880078	-73.853732	10469

La_Primera_Iglesia_Bautista_De_Yonkers	A	40.930018	-73.887287	10701

Boost_Mobile	C	40.901156	-73.82043	10550

JIC_CPR_Plus	A	40.890359	-73.858789	10466

iFIX_4U	D	41.003074	-73.660756	10573

Tri_County_Office_Furniture	C	40.895554	-73.825266	10550

Good_Shepherd_Presbyterian_Church	A	40.932764	-73.887191	10701

Granby's_Funeral_Service_Inc	B	40.889125	-73.860097	10466

Joseph_F_Viana_DDS	A	40.967664	-73.884003	10701

Marechal	D	40.912031	-73.844955	10550

Nisonger_Instruments	D	40.95126	-73.740002	10543

Life_Spring_Acupuncture_Clinic	A	40.968285	-73.836739	10710

CENTRAL_AVENUE_NISSAN	C	40.96457	-73.839607	10710

Cohen_&_Garcha_Podiatry	A	40.862797	-73.857615	10469

Glo_Beauty_Bar	B	40.951808	-73.727649	10543

Tesco_Convenience_Store	C	40.904009	-73.867977	10704

Ernest_R_Marrone_II_DC_Marrone_Chiropractic	A	40.864995	-73.859486	10469

Pushpinder_Singh	A	40.968186	-73.884163	10701

Dunkin'	B	40.881098	-73.838139	10475

Century_Awning_Concepts	B	40.910853	-73.831444	10550

Royal_Coach_Diner	B	40.872465	-73.854283	10469

Perfect_Fuel_Oil	C	40.918367	-73.854758	10704

Cafe_Nuccio	E	40.960515	-73.842874	10710

Asr_Accounting_&amp_Tax	A	40.866128	-73.856516	10469

Costa_Properties_And_Management	C	41.001244	-73.662669	10573

The_Fine_Men's_Salon_of_Westchester	B	40.951281	-73.734807	10543

Cricket_Wireless_Authorized_Retailer	C	40.864181	-73.827523	10475

Oakview_Prep_School_Of_Sda	A	40.935236	-73.88986	10701

Hu_Chen_Chou_Dr	A	40.91868	-73.837309	10552

Sorano_S_Driving_School	A	40.892978	-73.856585	10466

New_York_Public_Library_Edenwald_Library	B	40.888893	-73.840833	10466

Fleetwood_Ophthalmology	A	40.927882	-73.835158	10552

Can_We_Talk_Inc	A	40.917343	-73.849677	10704

Jim_Reed's_Truck_Sales	C	41.308223	-73.92916	10567

Office_Phone_Systems_Provider	C	40.933765	-73.901999	10701

Rayan_Candy	C	40.888357	-73.83112	10466

ProPavers_Masonry_and_Design	A	40.919705	-73.833615	10552

Kingston_Fashions	C	40.88802	-73.859998	10466

Nelson_Carolyn_PC	A	40.959199	-73.730901	10543

Dunkin'	B	40.95024	-73.729827	10543

Sprout_Brook_Park	B	41.313428	-73.923051	10567

Makondo	B	41.002896	-73.661122	10573

Harbor_Nails	B	40.95021	-73.734102	10543

DCH_Toyota_City_Service_Center	D	40.946653	-73.745408	10543

Chicken_Now	B	40.863624	-73.827181	10475

North_Bronx_7th_Day_Adventists	A	40.880954	-73.857725	10469

Jesus_Is_Lord_Ministries_Inc	A	40.865379	-73.821617	10475

Atlantic_Bank	C	40.935599	-73.898355	10701

Christian_Assembly	A	40.942375	-73.89502	10701

Torrid	C	40.867482	-73.825038	10475

Stephen_J_Massa_Agency_Nationwide_Insurance	C	40.903081	-73.866428	10704

Calabria_Mia_Restaurant_Catering	B	40.971482	-73.835067	10710

European_Woodcraft	C	40.922437	-73.853013	10704

Shell_Oil	C	40.913868	-73.857181	10704

Meineke_Car_Care_Centers	D	40.922529	-73.86203	10704

Haagen_Dazs	B	40.927976	-73.852777	10704

St_Pauls_Episcopal_Evangelical_Church	A	40.914215	-73.837134	10550

Guardian_Vape_Shop	C	40.922724	-73.863705	10704

Hudson_Valley_Bank	C	40.901634	-73.820878	10550

White_Rock_Baptist_Church	A	40.904177	-73.835577	10550

Kahlil_Gibran_School	A	40.960996	-73.837334	10710

Stop_&_Shop	C	40.936761	-73.747557	10543

Columbus_School_At_The_Franko_Building	A	40.91977	-73.839952	10552

Life_Storage	C	40.887081	-73.826707	10466

Eden_Kosher_Foods	C	40.985067	-73.824668	10710

St_Raphael_And_St_Anne_Celestial_Healing_Church	A	40.892258	-73.847688	10466

Christ_the_King_Schl	B	40.960146	-73.886291	10701

MH_Mobile_Car_Wash	D	40.871484	-73.856178	10469

AMI_Medical_Surgery_Port_Chester	A	41.004423	-73.674164	10573

Rio_Minas	C	40.991649	-73.669949	10573

Cynthia_Quell_LAC	B	40.958167	-73.718689	10543

State_Farm	C	41.002353	-73.662283	10573

Open_Door_Family_Medical_Centers	A	40.997578	-73.664969	10573

Giovannis_Restaurant	B	40.923038	-73.859416	10704

Shell_Oil	C	41.289161	-73.845381	10567

Bill's_Good_Humor	B	40.891509	-73.824283	10550

Monster_Mini_Golf	B	40.965277	-73.857333	10710

George's_Luncheonette	B	40.948123	-73.867474	10701

Cecil_H_Parker_School	A	40.899694	-73.83426	10550

Emerald_Counseling_and_Consulting_Services	A	40.915621	-73.849841	10704

GN_Gourmet_Deli	C	40.899035	-73.856492	10466

Faith_In_God_Church	A	40.87721	-73.827853	10475

Endless_Tanning	B	40.920626	-73.861324	10704

Boost_Mobile	C	40.975619	-73.833552	10710

Crosslands_Community_Church	A	41.318701	-73.892173	10567

NYCB	C	40.977395	-73.829272	10710

Metate_2	B	40.934996	-73.897938	10701

Stillwell_Park_and_Playground	B	40.902237	-73.86417	10704

Carvel	B	40.90354	-73.867134	10704

City_Of_Mount_Vernon_Youth_Bureau_Benjamin_Turner_Middle_School	A	40.896486	-73.829509	10550

Reliable_Judicial_Services	A	40.960245	-73.842971	10710

Fever_Tropical_Cuisine	B	40.89238	-73.857651	10466

Jewish_Education_Program_of_Westchester	A	40.949845	-73.731346	10543

Mclean_Ave_Laundromat	E	40.90895	-73.875414	10704

Gunhill_Bus_Depot	E	40.865835	-73.832995	10469

Dennis_Gladwell	B	40.971471	-73.835072	10710

Duarte's_Deli	C	40.930752	-73.891893	10701

New_Beginnings	B	40.948358	-73.870124	10701

Western_Union	C	40.885682	-73.829165	10466

Pios_Chicken_Bakery_Deli_Market	C	41.002247	-73.665256	10573

Miller_Clark_Animal_Hospital	A	40.957746	-73.71735	10543

Tarry_Lodge	B	41.004008	-73.659734	10573

GoWireless	C	40.965576	-73.85702	10710

Roaming_Woodfired_Pizza	B	40.969715	-73.869015	10710

Pelham_Child_Dev_Ctr	A	40.858695	-73.845099	10469

Rindfleish_Burton_PC	A	40.943755	-73.851243	10704

Mensana_Center	A	41.29272	-73.868479	10567

Dunwoodie_Pizzeria_&_Restaurant	B	40.924633	-73.866975	10704

Finish_Line	C	40.92674	-73.853578	10704

U-Haul	C	40.967808	-73.869717	10710

Allstate_Insurance	C	41.002632	-73.667965	10573

The_Wedge_Sandwich_Shop	B	40.935275	-73.898821	10701

AT&T	C	41.307502	-73.875558	10567

Mt_Hebron_Baptist_Church	A	40.892831	-73.856109	10466

Lincoln_School	A	40.917687	-73.831487	10552

Substance_Abuse_Helpline_Yonkers	B	40.929254	-73.896239	10701

Katie's_Cottage	D	40.92098	-73.865598	10704

Rohlf's_Stained_&_Leaded_Glass_Studio	B	40.891546	-73.827147	10550

Judah_Temple_Ministries_Inc	A	40.891234	-73.849777	10466

Harvest_Field_Market	C	40.925048	-73.837599	10552

Gina_Marie's_Trattoria	B	40.925511	-73.836097	10552

West_Derm_Center	A	40.861869	-73.842772	10469

Dunkin'	B	40.908767	-73.874862	10704

Towraptor	C	40.921818	-73.866093	10704

Juice_to_Live	B	40.90811	-73.847226	10550

Highridge_Plaza	C	40.960006	-73.843131	10710

Aminata_African_Hair_Braiding	B	40.934872	-73.897774	10701

Her_Secret_Medspa	B	40.950953	-73.729788	10543

Peekskill_Seventh_Day_Adventist_Mission	A	41.312826	-73.90273	10567

Howard_B_Levy_DVM	A	41.008977	-73.656936	10573

Smart_Money_Funding	A	40.867987	-73.859998	10469

Maria's_Hair_Styling	B	40.897792	-73.853448	10466

Workmens_Circle_Multicare_Center	B	40.874253	-73.837297	10469

KFC	B	40.967613	-73.837047	10710

Bronx_Haitian_Babtist_Church_Inc	A	40.878101	-73.846682	10469

Co_Op_City_Field	B	40.87591	-73.823603	10475

Quest_Diagnostics	A	40.967686	-73.883994	10701

Kumon_Institute_of_Education	A	40.921385	-73.862109	10704

MAACO	D	40.894729	-73.822932	10550

Anthony_S_Lesica_Ameriprise_Financial_Services	B	41.006406	-73.690241	10573

Reardon_Restoration_Inc	D	40.934977	-73.881919	10701

Security_Drugs	A	40.876001	-73.850172	10469

Medina_Accounting_Tax_Services	A	41.00007	-73.664288	10573

Ub_Nail	B	40.870161	-73.827732	10475

Colortone_Audio_Visual	D	41.002039	-73.666127	10573
